cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,422,0,sys_0,{Name}让{TargetName}用双乳夹住自己的阴茎，开始上下摩擦
1,422,0,sys_0,{TargetName}红着脸将{Name}的硬挺夹在自己柔软的双峰之间，小心翼翼地开始上下移动，时不时羞涩地偷看{Name}的表情，想知道自己的表现是否令人满意。
2,422,0,sys_0,{TargetName}笨拙地用自己的双乳包裹着{Name}的性器，尝试着找到最舒服的姿势，她的呼吸因为紧张而变得急促，柔软的胸部随着动作微微颤抖着。
3,422,0,sys_0,{TargetName}轻轻托起自己的双乳，将{Name}的阴茎完全包裹住，然后开始小幅度地上下移动，她的嘴唇微微张开，发出细微的喘息声，明显对这种亲密接触感到既紧张又好奇。
4,422,0,sys_0,面对{Name}的要求，{TargetName}顺从地跪坐下来，小心地将{Name}的性器放在自己的乳沟中，双手托着自己的柔软，开始生涩地上下移动，她的眼神中既有羞怯又有想要取悦对方的决心。
5,422,0,sys_0,{TargetName}咬着下唇，专注地看着被自己双乳夹住的{Name}的阴茎，她尝试着改变角度和力度，每当听到{Name}舒服的叹息时，她的脸上都会闪过一丝满足的笑容。
6,422,0,sys_0,{TargetName}的脸颊因为羞涩而泛着红晕，她用温暖柔软的双乳包裹着{Name}的硬挺，有些生疏地上下滑动，偶尔会不小心让它滑出来，然后慌张地重新调整姿势继续侍奉。
7,422,0,sys_0,{TargetName}低着头，全神贯注地用自己的胸部侍奉着{Name}，她尝试着加快速度，但动作还是显得有些笨拙，每当抬头看到{Name}享受的表情时，她都会微微一笑，眼中闪烁着欣喜的光芒。
8,422,0,sys_0,{TargetName}的双手紧紧压着自己的乳房，努力将{Name}的性器夹在中间，她的动作虽然生涩但十分认真，偶尔会停下来调整姿势，确保能给予{Name}最大的快感。
9,422,0,sys_0,随着侍奉的进行，{TargetName}的呼吸越来越急促，她半闭着眼睛，专心致志地用自己柔软的双峰服务着{Name}，当感觉到{Name}的性器在自己胸前跳动时，她忍不住轻轻颤抖。
10,422,0,sys_0,{TargetName}小心翼翼地托起自己的双乳，试图将{Name}的阴茎完全包裹其中，她的眼睛紧盯着交合处，每一次上下移动都带着几分试探性，似乎在寻找最能让{Name}舒服的方式。
11,422,0,sys_0,{TargetName}的双手扶着自己的乳房，让{Name}的性器在中间进出，她的动作逐渐变得流畅，偶尔会低下头，用湿润的舌尖轻舔龟头，然后抬起头来观察{Name}的反应，眼中满是期待。
12,422,0,sys_0,{TargetName}跪坐在{Name}面前，将他的硬挺夹在自己柔软的乳沟中，随着上下移动的频率加快，她的呼吸变得急促，脸上的红晕也越来越深，眼神中充满了想要取悦对方的渴望。
13,422,0,sys_0,{TargetName}轻轻摇晃着身体，让自己的双乳包裹着{Name}的阴茎进行摩擦，她的眼睛有些迷离，嘴唇微微张开，时不时发出细微的喘息声，似乎自己也从这种服务中得到了一些快感。
14,422,0,sys_0,{TargetName}两颊泛红，微微低着头专注地看着{Name}的性器在自己胸前进出，她小心地调整着力度和速度，每当{Name}发出舒服的声音时，她的眼睛都会亮起来，带着一丝成就感。
15,422,0,sys_0,{TargetName}用双手紧紧挤压着自己的乳房，创造出一条紧致的通道让{Name}的阴茎在其中抽插，她的眼睛紧紧盯着{Name}的表情，似乎在寻求确认自己的服务是否令人满意。
16,422,0,sys_0,随着侍奉的继续，{TargetName}的动作变得越来越自信，她开始尝试不同的方式，有时快有时慢，有时轻有时重，努力寻找能让{Name}最舒服的节奏和力度。
17,422,0,sys_0,{TargetName}跪坐在{Name}的腿间，双手托着自己的乳房上下滑动，她的目光时不时与{Name}相遇，每当这时她都会羞涩地移开视线，但很快又会重新投入到侍奉中，全心全意地取悦着{Name}。
18,422,0,sys_0,{TargetName}低头看着自己的双乳夹住{Name}的硬挺，她的呼吸有些紊乱，每一次上下移动都带着几分小心翼翼，生怕弄疼了{Name}，同时又希望能给予他最大的快感。
19,422,0,sys_0,{TargetName}的脸颊因为害羞而通红，但她仍然认真地用自己的双峰包裹着{Name}的性器，随着动作的进行，她的眼神渐渐变得迷离，似乎自己也从中感受到了一种奇妙的快感。
20,422,0,sys_0,{TargetName}跪在{Name}面前，小心地将他的阴茎放在自己的乳沟中，然后用双手挤压着自己的柔软，创造出一个温暖紧致的空间，她的眼中带着几分好奇和羞涩，但动作却越来越熟练。
21,422,0,sys_0,{TargetName}咬着下唇，专注地用自己的双乳夹住{Name}的硬挺，随着上下移动的节奏越来越快，她的呼吸也变得急促起来，偶尔会抬起头看一眼{Name}的表情，确认自己的服务是否到位。
22,422,0,sys_0,{TargetName}将{Name}的性器夹在自己柔软的双峰之间，开始小心地上下移动，她的动作虽然生涩但很认真，眼神中既有羞怯又有一丝隐约的期待，似乎在期待着{Name}的夸奖和认可。
