cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,open_anus,0,high_1,{Name}掰开了{TargetName}的肛门，开始仔细观察。
1000,open_anus,0,CVP_A2_T|1_E_1,{Name}轻轻掰开{TargetName}的双臀，露出那未经人事的粉嫩肛门，她因陌生的暴露感而本能地收缩着穴口，紧张地微微颤抖。\n{Name}仔细观察着那紧闭的菊穴，粉红的褶皱均匀地分布在四周，在空气中羞怯地微微收缩。
1001,open_anus,0,CVP_A2_T|1_E_1,{Name}用双手轻轻分开{TargetName}的臀瓣，她那从未被人观察过的后穴紧张地收缩着，周围的皮肤因紧张而微微发红。\n{TargetName}羞耻地咬着下唇，身体因这从未体验过的暴露感而微微发抖。
1002,open_anus,0,CVP_A2_T|1_E_1,{Name}小心翼翼地用拇指轻轻扒开{TargetName}的菊穴周围，观察着那未经开发的粉嫩褶皱，她因羞耻而全身紧绷，连脚趾都蜷缩起来。\n那紧闭的后穴随着她急促的呼吸节奏微微颤动，显示出处子般的敏感。
1003,open_anus,0,CVP_A2_T|1_E_1,{Name}掰开{TargetName}白皙的臀瓣，仔细端详她那从未被侵入过的后庭，粉嫩的肛口因紧张而不断收缩，宛如含苞待放的花蕾。\n{TargetName}的腰肢因这陌生的注视而微微扭动，呼吸也变得急促起来。
1004,open_anus,0,CVP_A2_T|1_E_1,{Name}双手分开{TargetName}的臀部，使那未经人事的后穴完全暴露出来，她那粉嫩的菊穴紧闭着，在空气中微微颤抖。\n{TargetName}因这直接的视线而羞耻地低声呜咽，双腿不自觉地想要合拢，却被{Name}温柔而坚定地制止了。
1005,open_anus,0,CVP_A2_T|1_E_1,{Name}轻柔地将{TargetName}的臀瓣向两侧掰开，专注地观察她那未被开发的后庭，只见那粉嫩的菊穴紧张地收缩着，周围的褶皱均匀而紧致。\n{TargetName}因羞耻而微微发抖，脸颊泛起红晕，眼角甚至泛起了一丝湿润。
1006,open_anus,0,CVP_A2_T|1_E_1,{Name}细心地分开{TargetName}的双臀，她那未经人事的后穴在空气中微微收缩，显示出处女般的紧张与羞怯。\n{TargetName}的身体因这前所未有的暴露而微微颤抖，喉咙深处发出细小的呜咽声，却又带着一丝隐约的期待。
1007,open_anus,0,CVP_A2_T|1_E_1,{Name}用双手轻轻掰开{TargetName}的臀瓣，她那从未被开发过的后庭紧紧闭合着，周围的褶皱呈现出健康的粉红色。\n{TargetName}因这样的注视而全身紧绷，双手紧紧抓住身下的物体，羞耻与紧张让她的呼吸变得急促而不规律。
1008,open_anus,0,CVP_A2_T|1_E_1,{Name}双手扒开{TargetName}柔软的臀部，仔细观察她那完全未经人事的后穴，只见那粉嫩的小孔紧闭着，随着她的呼吸微微颤动。\n{TargetName}因这样直接的注视而羞耻万分，腰肢不自觉地扭动着，却只是让{Name}的视线更加清晰。
1009,open_anus,0,CVP_A2_T|1_E_1,{Name}温柔却坚定地分开{TargetName}的双臀，凝视着那未经侵犯的粉嫩后穴，只见穴口紧闭，周围的褶皱整齐而密集。\n{TargetName}咬着嘴唇，身体因这陌生的体验而微微发抖，泛红的肌肤透露出她内心的羞耻与不安。
1010,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_LE_3,{Name}轻轻分开{TargetName}的臀瓣，露出那经历过几次性事但仍显稚嫩的后穴，穴口微微泛红，有着适度的弹性。\n{TargetName}虽然有些经验，但仍因这直接的暴露而感到害羞，身体微微颤抖，后穴不自觉地收缩着。
1011,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_LE_3,{Name}双手扒开{TargetName}的臀部，仔细观察她那稚嫩的后庭，尽管有过一些经验，但穴口仍然保持着紧致，周围的褶皱略显舒展。\n{TargetName}轻轻咬着下唇，虽然不是第一次被这样注视，但仍感到一阵羞涩，臀部微微扭动着。
1012,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_LE_3,{Name}用拇指轻轻扒开{TargetName}的后穴周围，注视着那已有些许开发但仍显青涩的菊穴，穴口微微张开又收缩，显示出一定的适应性。\n{TargetName}因这样的观察而发出轻微的呻吟，身体既紧张又隐约期待着更多。
1013,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_LE_3,{Name}小心地掰开{TargetName}的臀瓣，她那稍有经验的后穴暴露在空气中，穴口微微泛红，褶皱比处女时略为舒展。\n{TargetName}的呼吸因这样的注视而变得急促，虽然不是第一次，但这样直接的观察仍让她感到一阵羞耻与兴奋。
1014,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_LE_3,{Name}温柔而坚定地分开{TargetName}的双臀，专注地观察她那尚显稚嫩的后庭，只见穴口有些微微松弛，却仍保持着良好的弹性。\n{TargetName}轻轻扭动着腰肢，眼中闪烁着羞涩与隐隐的期待，身体对这样的注视已经有了一些适应。
1015,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_LE_3,{Name}仔细地扒开{TargetName}的臀部，端详着她那经历过少数几次性事的后穴，粉红的穴口有着适度的张合，褶皱开始变得柔软。\n{TargetName}轻轻咬着嘴唇，尽管有些经验，但如此直接的注视仍让她感到一阵紧张，脸颊泛起淡淡的红晕。
1016,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_LE_3,{Name}轻柔地掰开{TargetName}的臀瓣，她那稚嫩的后穴在空气中微微颤动，虽有过几次经验，但仍显得青涩，穴口保持着适度的紧致。\n{TargetName}发出轻微的喘息，身体因这样的注视而微微发热，某种期待开始在她心中萌生。
1017,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_LE_3,{Name}分开{TargetName}丰满的臀部，仔细观察她那略有经验但仍显稚嫩的后庭，穴口微微张开又收缩，周围的皮肤因兴奋而微微发红。\n{TargetName}的呼吸变得急促，身体因这样直接的注视而微微颤抖，却也开始感受到一丝兴奋。
1018,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_LE_3,{Name}用手指轻轻扒开{TargetName}的后穴周围，注视着那已经有过少许开发的菊穴，穴口虽然保持着弹性，但已经能够微微张开，露出内部粉嫩的肠壁。\n{TargetName}轻轻扭动着腰肢，对这样的注视既感到羞耻又有一丝隐约的期待。
1019,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_LE_3,{Name}双手掰开{TargetName}的臀瓣，她那有着有限经验的后庭暴露在视线中，穴口微微泛红，周围的褶皱已经开始适应性爱的刺激。\n{TargetName}轻声呻吟着，尽管已有一些经验，但这样直接的观察仍让她感到既紧张又微微期待。
1020,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_3&CVP_A2_A|10_LE_6,{Name}熟练地掰开{TargetName}的臀瓣，露出她那已经有相当经验的后穴，穴口呈现健康的深粉色，有着良好的弹性和适度的松弛。\n{TargetName}的身体对这样的暴露已经相当适应，后穴随着她的呼吸节奏自然地微微张合，显示出良好的控制力。
1021,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_3&CVP_A2_A|10_LE_6,{Name}双手分开{TargetName}丰满的臀部，仔细观察她那经过适当开发的后庭，只见穴口自然松弛却不失弹性，周围的褶皱均匀舒展。\n{TargetName}因这样的注视而发出轻微的呻吟，身体微微扭动，后穴不自觉地张合几下，仿佛在邀请更多的关注。
1022,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_3&CVP_A2_A|10_LE_6,{Name}用拇指轻轻扒开{TargetName}的后穴，注视着那已经有着丰富经验的菊穴，穴口松弛有度，能够轻易张开又收缩，显示出良好的训练成果。\n{TargetName}因这样的观察而发出享受的轻哼，腰肢不自觉地微微摆动，后穴也配合地收缩着。
1023,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_3&CVP_A2_A|10_LE_6,{Name}稳定地掰开{TargetName}的臀瓣，专注地观察她那经验丰富的后庭，穴口呈现健康的色泽，有着均匀的褶皱和良好的弹性。\n{TargetName}的呼吸因这样的注视而变得深沉，后穴不自觉地微微张合，仿佛在展示自己的适应能力和敏感度。
1024,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_3&CVP_A2_A|10_LE_6,{Name}轻柔却坚定地分开{TargetName}的臀部，她那有着一定开发经验的后穴暴露在空气中，穴口自然微张，周围的褶皱舒展而有弹性。\n{TargetName}发出愉悦的轻叹，对这样的观察已经感到相当舒适，甚至主动稍稍抬高臀部，方便{Name}更好地观察。
1025,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_3&CVP_A2_A|10_LE_6,{Name}熟练地扒开{TargetName}的后穴周围，仔细端详她那经过适度开发的菊穴，只见穴口呈现健康的色泽，周围的褶皱均匀舒展，显示出良好的使用痕迹。\n{TargetName}因这样的注视而感到一阵愉悦，身体微微颤抖，后穴不自觉地收缩了几下，似乎在回应这样的关注。
1026,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_3&CVP_A2_A|10_LE_6,{Name}双手稳定地掰开{TargetName}的臀瓣，欣赏着她那已有相当经验的后庭，穴口保持着良好的弹性，能够自如地张合，显示出适度的开发程度。\n{TargetName}轻声呻吟着，对这样的暴露和观察已经相当适应，甚至能够主动控制后穴的收缩，配合{Name}的视线。
1027,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_3&CVP_A2_A|10_LE_6,{Name}用手指轻轻分开{TargetName}后穴周围的褶皱，注视着那经过适当训练的菊穴，穴口自然地微微张开，露出内部健康的粉红色肠壁。\n{TargetName}的呼吸变得深沉而有节奏，她对这样的注视感到舒适而愉悦，后穴也随着呼吸节奏自然地张合着。
1028,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_3&CVP_A2_A|10_LE_6,{Name}稳定地掰开{TargetName}丰满的臀部，专注地观察她那有着丰富经验的后庭，只见穴口保持着良好的状态，既不过紧也不过松，周围的皮肤呈现健康的色泽。\n{TargetName}因这样的注视而感到一阵舒适的兴奋，腰肢微微摆动，后穴配合地收缩几下，似乎在展示自己的能力。
1029,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_3&CVP_A2_A|10_LE_6,{Name}熟练地分开{TargetName}的臀瓣，仔细观察她那经验丰富的后穴，穴口呈现健康的颜色，周围的褶皱舒展有度，显示出适当的使用频率。\n{TargetName}发出愉悦的轻哼，对这样的观察已经习以为常，甚至能够主动控制后穴微微张开，方便{Name}观察内部的状况。
1030,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_6,{Name}轻松地掰开{TargetName}的臀瓣，露出她那经验极其丰富的后穴，穴口呈现健康的深色，周围的褶皱舒展而有弹性，显示出充分的开发程度。\n{TargetName}对这样的暴露完全没有羞耻感，反而发出满意的轻哼，后穴熟练地微微张开，仿佛在欢迎更多的关注和刺激。
1031,open_anus,0,CVP_A2_T|1_E_0&CVP_A2_A|10_G_6,{Name}双手分开{TargetName}的臀部，注视着她那经过充分开发的后庭，只见穴口自然微张，周围的褶皱均匀舒展，显示出极高的使用频率和良好的保养。\n{TargetName}因这样的注视而兴奋地扭动腰肢，后穴熟练地收缩舒张，甚至能够主动微微张开，炫耀着自己的控制能力。
