cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,718,0,sys_0,{Name}的阴茎在{TargetName}的裙子上摩擦，感受着裙子的布料包裹和摩擦阴茎的触感
1000,718,0,sys_0,{TargetName}轻轻抬起裙摆，将{Name}挺立的阴茎包裹在柔软的裙子里，小心翼翼地上下摩擦着，布料与敏感的龟头接触带来异样的快感
1001,718,0,sys_0,{TargetName}双手捏住裙边，将裙子轻轻贴在{Name}的阴茎上，随着{Name}的呼吸节奏缓慢摩擦，每一次触碰都让{Name}忍不住颤抖
1002,718,0,sys_0,{Name}将阴茎抵在{TargetName}的裙子表面，感受着布料的纹理摩擦着敏感的前端，每一次动作都让{Name}发出满足的低吟
1003,718,0,sys_0,{TargetName}红着脸用裙摆轻轻擦拭{Name}的阴茎，透过薄薄的布料能感受到下面勃发的热度，这让她既紧张又好奇地继续着这个动作
1004,718,0,sys_0,裙子的布料随着{TargetName}的动作轻轻摩擦着{Name}的阴茎，微妙的摩擦触感让{Name}忍不住向前挺动腰部，追逐着这份独特的快感
1005,718,0,sys_0,{TargetName}小心翼翼地用裙子包裹住{Name}的阴茎，轻轻地揉搓着，惹得{Name}发出舒适的叹息，前端渗出的液体已经在裙子上留下了一小片湿痕
1006,718,0,sys_0,{Name}的阴茎在{TargetName}裙子的褶皱间滑动，布料的纹理和褶皱给予了特别的刺激，让{Name}忍不住加快了抽动的频率
1007,718,0,sys_0,{TargetName}双手握住裙摆，将{Name}的阴茎包裹其中，然后开始有节奏地上下移动，柔软的布料摩擦着敏感的柱身，带来独特的快感
1008,718,0,sys_0,{Name}的阴茎在{TargetName}裙子内侧与大腿之间的空间抽插，每次动作都能感受到布料和肌肤不同的触感，这种对比让{Name}更加兴奋
1009,718,0,sys_0,{TargetName}将裙子轻轻压在{Name}的阴茎上，然后缓慢地移动裙摆，织物的摩擦让{Name}倒吸一口气，快感如电流般传遍全身
1010,718,0,sys_0,{Name}轻轻抚摸着{TargetName}的裙子，然后将勃起的阴茎贴在上面摩擦，裙子的质感让这种行为变得更加刺激，快感一波波涌来
1011,718,0,sys_0,{TargetName}调整着姿势，让{Name}的阴茎刚好位于裙褶之间，然后轻轻摇晃腰肢，裙子的褶皱摩擦着敏感的柱身，带来异样的快感
1012,718,0,sys_0,{Name}的手扶在{TargetName}的腰间，阴茎则抵在她的裙子上缓慢摩擦，每一次动作都让裙子轻轻晃动，布料的触感刺激着敏感的前端
1013,718,0,sys_0,{TargetName}双手捧起裙摆，小心地包裹着{Name}的阴茎，然后开始轻柔地摩挲，布料与肉体的摩擦声在安静的空间中格外明显
1014,718,0,sys_0,{Name}的阴茎在{TargetName}裙子与大腿之间的细缝中抽动，同时能感受到布料和肌肤的双重触感，这种感觉让{Name}难以自持
1015,718,0,sys_0,{TargetName}跪坐着，用裙摆轻轻擦过{Name}挺立的阴茎，从根部到顶端，细致而缓慢的动作让{Name}忍不住发出满足的呻吟
1016,718,0,sys_0,{Name}轻轻抓住{TargetName}的裙边，引导她的裙子在自己的阴茎上来回摩擦，裙子上的细小纹理带来意想不到的刺激感
1017,718,0,sys_0,{TargetName}红着脸，小心翼翼地用裙子裹住{Name}坚硬的阴茎，轻轻揉搓着，看到{Name}满足的表情，她也逐渐放开了动作
1018,718,0,sys_0,{Name}的阴茎抵在{TargetName}的裙摆上，随着两人的呼吸节奏轻轻摩擦，前端渗出的液体在裙子上晕开，形成了一片暧昧的湿痕
1019,718,0,sys_0,{TargetName}轻轻抬起一侧裙摆，让{Name}的阴茎在裙子与大腿之间的空间中抽动，布料摩擦的声音和触感让两人都有些气息不稳
1020,718,0,sys_0,{Name}双手扶着{TargetName}的腰，阴茎在她裙子的表面轻轻划过，裙子随着动作微微摆动，布料的触感让{Name}兴奋不已
1021,718,0,sys_0,{TargetName}小心地用裙摆包裹住{Name}的阴茎，手指隔着布料感受着它的热度和硬度，然后开始有节奏地上下移动裙子，带来持续的快感
1022,718,0,sys_0,{Name}的阴茎在{TargetName}裙子的褶皱中寻找着快感，每一次动作都让布料产生不同的摩擦和压力，刺激着敏感的神经末梢
1023,718,0,sys_0,{TargetName}微微分开双腿，让{Name}的阴茎能够在裙子内侧与大腿之间的空间移动，这种半遮半掩的感觉让两人都格外兴奋
1024,718,0,sys_0,{Name}抓住{TargetName}的裙边，引导她用裙子包裹自己的阴茎，然后开始缓慢而有力地抽动，裙子的布料带来了独特的触感
1025,718,0,sys_0,{TargetName}双手捧着裙摆，轻轻擦过{Name}的阴茎，从根部到前端，细致而温柔的动作让{Name}忍不住闭上眼睛，享受这份快感
1026,718,0,sys_0,{Name}的阴茎在{TargetName}裙摆的轻抚下变得更加硬挺，前端溢出的液体在裙子上留下了明显的痕迹，这让{TargetName}既害羞又好奇
1027,718,0,sys_0,{TargetName}小心翼翼地用裙子覆盖着{Name}的阴茎，通过裙子的布料能感受到下面跳动的脉搏，这让她的动作更加轻柔而细致
