cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_c_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,一阵尖锐得像细小电流的酥麻感骤然从{clitoris}那一小点炸开，幼小懵懂的{TargetName}根本没料到会有这种感觉。\n那股锐利的甜痒顺着{clitoris}直窜进幼嫩的小腹和腰际，令她整个人细细发颤，脑子里乱糟糟的什么都想不清楚。\n她完全不懂性是什么，也不明白身体为何会因那么小的一点就变成这样，稚嫩的心里满是慌乱与懵懂的羞涩。\n那种集中于一点的锐利酥麻虽然轻浅，却令她意识短暂地迷糊了一下，小小的心脏怦怦乱跳，既惊慌又不知所措。\n那阵颤动慢慢平息，{TargetName}红扑扑的小脸还没回过神来，只懵懵懂懂地感受着那点余麻慢慢散去，压根不知道这一切意味着什么。
1001,action_part_c_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,从{clitoris}那一点骤然炸开的尖锐酥麻如细小电流般直窜下腹，令年幼无知的{TargetName}猝不及防地一颤。\n那种锐利集中的甜痒和阴道那种深沉的感觉全然不同，尖尖地钻进幼嫩的腰腹，叫她整个人细细颤动。\n她根本不懂这是什么，只觉得那么小的一点被玩弄竟能让全身发麻，稚嫩的心里又惊又羞，慌得不知把眼神放哪。\n{clitoris}一跳一跳的酥麻虽轻浅，却令她的意识迷离了一瞬，幼小的心脏扑通乱跳，满是茫然的困惑。\n那阵轻浅的颤动渐渐退去，{TargetName}的小脸滚烫，懵懂的心里塞满了说不清的甜痒与慌张，完全不明白自己的身体发生了什么。
1002,action_part_c_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,一股如细针般尖锐的快感骤然从{clitoris}那一点迸开，直直窜上幼嫩的小腹，令懵懂的{TargetName}身子猛地一颤。\n那种锐利集中的酥麻像电流般一波波放射，漫过稚嫩的腰肢，令她双腿无意识地夹紧，脑子里一片空白。\n她对性一无所知，只被那么一小点带来的强烈甜痒弄得又惊又慌，稚嫩的心里满是搞不懂的迷乱与羞涩。\n{clitoris}轻轻抽跳的酥麻虽只是小峰值，却令她的意识短暂散乱，幼小的心怦怦直跳，慌得咬紧了嘴唇。\n那阵尖锐的颤动缓缓平息，{TargetName}的小脸红透了，懵懵懂懂地感受着余麻散去，压根不知道那点甜痒代表着什么。
1003,action_part_c_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,从{clitoris}那一小粒骤然升起的尖锐酥麻如微弱电流般直窜腰腹，令幼小的{TargetName}整个人猝然一颤。\n那股集中在一点上的锐利甜痒和阴道深处的钝重感截然不同，尖尖地扎进幼嫩的下腹，叫她细细战栗。\n她什么都不懂，只知道那么小的一点竟能让身体这样发麻，稚嫩的心里塞满了从未有过的慌乱与懵懂的羞意。\n{clitoris}一下下的轻颤虽然轻浅，意识却被搅得迷糊了一瞬，小小的心脏乱跳，慌得手指都攥紧了。\n那阵轻度的绝顶慢慢退去，{TargetName}的小脸还热乎乎的，懵懂地体味着残留的甜痒，完全不明白这份陌生的酥麻意味着什么。
1004,action_part_c_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1,一阵出乎预料的尖锐甜痒骤然从{clitoris}炸开，像细小电流般直窜进幼嫩的小腹，令无知的{TargetName}浑身一颤。\n那种锐利集中的酥麻由{clitoris}向全身放射，漫过稚嫩的腰际，令她细细发抖，脑子里乱成一团什么都想不清。\n她对性事全然懵懂，只觉得那么小的一点被碰弄就让身体不听使唤，稚嫩的心里又羞又慌，满是搞不明白的困惑。\n那尖锐的快感虽只是轻浅的小峰值，却叫她的意识迷离了一下，幼小的心脏怦怦直跳，慌乱得不知所措。\n那阵颤动渐渐平复，{TargetName}红扑扑的小脸久久没能回神，懵懵懂懂地任那点余麻散去，压根不知道这份甜痒背后藏着什么。

1005,action_part_c_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0&high_1,一阵尖锐如细小电流的快感骤然自{clitoris}这一小点炸开，令未成年的{TargetName}猝不及防地轻颤了一下。\n那股酥麻从{clitoris}直窜下腹与腰际，与她所知的阴道那种深沉钝重截然不同，尖锐、集中，酥痒得她头皮发麻。\n她好奇地懂得这就是绝顶，正因为明白，才更羞于承认自己竟被那么小的一点玩到高潮，稚气的脸涨得通红。\n快感虽锐利却仍在可承受的范围，意识还算清醒，身体却不受控制地颤着，那由{clitoris}放射而出的甜痒令她又惊又新奇，心底满是迷乱与雀跃。
