cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_w_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1&high_1,一阵沉甸甸的钝重快感毫无预兆地自{TargetName}体内最深处涌了上来，令幼小懵懂的她根本没有料到身体最深处竟也会有这样的感觉。\n那股深沉的酥麻像温热的浪头，自{womb}这一最深处的地方缓缓漫开，沉沉地荡过她青涩的下腹与腰际，令她整个小小的身子都细细地颤抖起来，脑子里乱乱的什么都想不明白，只隐约觉得身体最深的地方沉甸甸地发着热。\n{TargetName}对性一无所知，根本不懂这种从未有过的感觉意味着什么，稚嫩的心怦怦乱跳，既慌乱又茫然。\n那阵轻浅的颤动慢慢平息，她却仍懵懵懂懂地缓不过神，脸蛋红扑扑的，不明白自己身体深处为何会泛起这般古怪又叫人心慌的滋味。
1001,action_part_w_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1&high_1,一股深沉钝重的酥麻感骤然自{TargetName}身体最深处泛起，令稚气未脱的她猝不及防地轻轻一颤。\n那种厚重的快感与阴蒂那种尖锐的刺激全然不同，是自{womb}深处一圈圈漫上来的沉沉甜痒，缓缓荡过她尚未长开的小腹与腰肢，令幼小的身体不由自主地颤栗，意识短暂地迷糊了一下，什么都顾不上想。\n什么都不懂的她被这从身体最深处冒出来的陌生感觉吓得心头乱跳，既羞又慌，完全不明白自己深处的地方为何会这样。\n那阵轻浅的峰值慢慢退去，{TargetName}的脸颊还烫烫的，稚嫩的心里塞满了说不清的迷茫与懵懂，只觉得身体最深处那点甜甜的余温古怪得叫她久久无法安定。
1002,action_part_w_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1&high_1,一阵钝重深沉的快感冷不防地从{TargetName}体内最深处涌出，令幼小无知的她心头猛地一跳。\n那股沉甸甸的酥痒自{womb}这个身体最深的核心缓缓扩散，漫过稚嫩的小腹，漫过细软的腰肢，令她的双腿无意识地轻轻夹紧，脑子里蓦地空荡荡的，只剩下那股深远的颤动一波一波地在身体最深处荡漾，意识迷离了一瞬。\n对这种事毫无了解的她被这从深处泛起的甜痒弄得又惊又羞，根本不懂身体最深的地方为何会有这般感觉，只能懵懵懂懂地任由那股酥麻蔓延。\n那阵轻浅的绝顶缓缓退散，{TargetName}稚嫩的脸上仍是一片茫然的绯红，心里满满都是搞不明白的慌乱与羞涩，久久回不过神来。
1003,action_part_w_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1&high_1,一股深沉而绵密的快感骤然自{TargetName}身体最深处漫了出来，令幼小懵懂的她轻轻一颤，本能地想压下那股忽然涌上的酥麻却根本无能为力。\n那种自{womb}深处泛起的钝重甜痒一波波向外扩散，沉沉地漫过青涩的小腹与腰际，令整具小小的身子都细细颤动，意识在那一刻散乱了几分，什么都想不清楚。\n什么都不懂的她被这身体最深处冒出的陌生滋味吓得手足无措，稚气的心怦怦狂跳，既羞又茫然，完全不明白这意味着什么。\n那阵轻浅的峰值慢慢平息，{TargetName}的脸蛋还红扑扑地发烫，心里塞满了说不清道不明的懵懂与羞怯，身体最深处残留的那点甜甜余颤令她久久无法平静下来。
1004,action_part_w_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_1&high_1,一阵从未预料的深沉甜麻感冷不防地自{TargetName}体内最深处涌起，令幼小无知的她整个身子轻轻一抖。\n那股厚重钝沉的快感自{womb}这最深的地方一圈圈荡开，渗进稚嫩绷紧的小腹，令细软的腰肢也跟着微微一颤，{TargetName}的心跳骤然乱了节拍，意识虽还清醒，脑子里却已泛起一片沉沉的酥麻，令她整个人都懵懵的。\n对性一无所知的她根本不懂这从身体最深处泛起的甜痒是怎么一回事，只觉得又羞又怕又莫名地舒服，稚嫩的心里乱成一团。\n直到那阵轻度的绝顶渐渐退去，她仍睁着茫然的眼缓不过神，脸颊烫得厉害，身体最深处那点难以言说的余温令她心里满是搞不懂的迷乱与羞涩。

1005,action_part_w_orgasm_small_C,0,CVP_A2_T|6_E_0&CVP_A2_T|7_E_1&CVP_A2_T|222_E_0,一股钝重深沉的快感自身体最深处悄然涌起，虽未成年却早已懂得性知识的{TargetName}好奇地屏住了呼吸。\n那股酥麻不像别处那样尖锐，而是自{womb}这一体内最深的核心沉沉泛起，如温热的浪潮缓缓漫过稚嫩的下腹与腰际，带来一阵酸胀酥软的甜痒，令她意识虽还清醒却忍不住轻轻颤抖。\n她早从书本上晓得子宫是孕育生命的地方，此刻却切实体会到这最深处竟也会有如此深远的快感，稚气的脸蛋不受控制地烧红，心里满是新奇与羞涩。\n{womb}一沉一沉地轻轻收缩着，那股甜腻虽只是浅浅的小峰值，却令好奇的她欲罢不能，既惊讶于身体的诚实又贪恋着这陌生的深处滋味，懵懂而甜美地任由余韵慢慢消散。
