cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,str,int,str,str
0,0,0,0,1
口上配置数据,,,,


1000,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_LE_3,{Name}以医学角度解释需要测试{TargetName}足部灵活度，要求她闭上眼睛躺在检查床上。\n{TargetName}天真地照做了，完全不知道{Name}已悄悄褪下裤子，将勃起的阴茎放在她修长优美的双足之间。\n{Name}引导着她，要求她双脚夹紧所谓的"测量器"，{TargetName}生涩地尝试着用她那双修长的脚夹住{Name}粗壮的肉棒，显然对这种行为毫无经验。\n她纤长的脚趾因紧张微微蜷缩，优美的足弓却无意中完美贴合了{Name}阴茎的曲线，那种青涩又意外契合的触感让{Name}忍不住发出满足的叹息。\n{TargetName}不断询问自己的动作是否正确，完全不知道自己正在为{Name}提供足交服务，而她修长脚掌的柔嫩触感和生涩动作带来的独特刺激，让{Name}沉醉在这种背德的快感中无法自拔。
1001,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_LE_3,{Name}告诉{TargetName}需要进行足部灵敏度特殊测试，让她戴上眼罩并平躺在检查床上。\n{TargetName}虽然有些疑惑，但还是乖乖配合，修长的双腿微微悬空，展现出她那双比例完美的秀丽玉足。\n{Name}将阴茎抵在她柔嫩的足心，引导她用双足夹住并上下移动这个"专业测量仪器"，{TargetName}按照指示笨拙地动作着。\n她修长的脚尝试着夹紧{Name}的肉棒，但力度忽轻忽重，节奏也时快时慢，生涩的足技却因那双天生优美的长足而带给{Name}别样的刺激。\n{TargetName}认真地"配合检查"，却不知自己的每一次动作都在挑战{Name}的自制力，当她纤长的脚趾无意识地轻刮过龟头时，那种远超预期的快感几乎让{Name}瞬间缴械投降。
1002,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_LE_3,{Name}向{TargetName}解释要进行一项足部肌肉协调能力的精密检测，需要她蒙上眼睛配合测试。\n{TargetName}对这种医学检查毫无怀疑，顺从地让{Name}为她蒙上眼睛，并等待进一步指示，她那双修长笔直的腿伸展在检查台上，足弓优美如艺术品。\n{Name}迅速脱下裤子，将硬挺的阴茎放在{TargetName}修长柔嫩的双足间，指导她双脚夹紧并前后摩擦这个"特制测量仪"。\n{TargetName}生涩地动作着，她那双天生丽质的长足虽然缺乏经验，但优美的足弓和细长的脚趾却给{Name}带来意想不到的刺激，每次她尝试调整姿势时，都会无意中以新角度摩擦龟头。\n随着检查的继续，{TargetName}的脚渐渐因摩擦而变得温热，她困惑地感受着脚心传来的奇怪刺激，不明白为何简单的医疗检查会让自己的足部感到如此异样的温热与敏感。
1003,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_LE_3,{Name}告诉{TargetName}需要测试她的足部肌肉协调能力，让她仰躺在床上闭上眼睛。\n{TargetName}乖巧地照做了，她那双修长优雅的脚随意地垂在床边，纤长的脚趾自然舒展，显示出完美的比例。\n{Name}假装拿出测试器材，实则将自己粗大的肉棒贴近她的双足，以专业的语气指导她用脚掌和足弓夹住这个"精密仪器"。\n{TargetName}努力按照指示做着动作，却因缺乏经验而显得笨拙，她修长脚部的每一次生涩动作都让{Name}感受到强烈的视觉和触觉双重刺激。\n当{Name}让她加快"测试"的速度时，{TargetName}纤长的脚趾因努力而微微颤抖，优美的足弓不断变化着角度，无意中刺激着{Name}阴茎最敏感的部位，让他在这种青涩的足交中体验到前所未有的快感。
1004,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_LE_3,{Name}以测试足部反应灵敏度为由，要求{TargetName}戴上眼罩并坐在检查床边缘。\n{TargetName}虽然觉得这种检查方式有些奇怪，但还是配合着戴上眼罩，她修长的双腿自然垂下，露出那双线条流畅的美足。\n{Name}悄悄脱下裤子，将勃起的阴茎抵在她优美的足弓处，声称这是一种特殊的"压力测试仪"，需要她用双脚夹住并上下滑动。\n{TargetName}笨拙地调整着双脚位置，试图完成这项奇怪的测试，她纤长的脚趾时而紧张地蜷缩，时而困惑地舒展，每个动作都透露出她的生涩和不安。\n随着"检查"的进行，{TargetName}的双足被{Name}的前液沾湿，带来更加顺滑的触感，她疑惑地询问这种湿润感是否正常，而{Name}则装作专业地解释着，同时享受着她那双漂亮长足生涩服务带来的独特快感。
1005,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_G_3&CVP_A2_A|72_LE_6,{Name}向{TargetName}解释需要进行足部肌肉协调性与灵活度的全面评估，要求她躺下并戴上特制眼罩。\n{TargetName}熟练地配合着这项"常规检查"，似乎已经历过多次类似的测试，她那双修长优雅的脚随着{Name}的指示自然抬起。\n{Name}迅速将硬挺的阴茎放在她双足之间，{TargetName}不需要太多引导就娴熟地用足弓和脚掌包裹住肉棒，显示出一定的经验和技巧。\n她修长的脚趾有节奏地轻轻蜷曲舒展，刺激着龟头最敏感的部位，同时保持着适中的压力，用她优美的足弓贴合阴茎的曲线上下滑动。\n{TargetName}专注地"配合检查"，双足的动作流畅而有效，她似乎已开始从这种接触中感受到微妙的快感，脚心微微泛红，呼吸也略显急促，却依然天真地认为这只是正常的医学测试。
1006,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_G_3&CVP_A2_A|72_LE_6,{Name}以专业的口吻告诉{TargetName}需要进行足部肌肉韧性与应变能力测试，让她闭上眼睛躺在检查床上。\n{TargetName}毫不犹豫地配合着，她那双修长优美的腿自然伸直，展现出完美的曲线和优雅的足部线条。\n{Name}将勃起的阴茎轻轻放在她柔软的足心，{TargetName}立刻意识到了该如何动作，双脚熟练地夹住肉棒，温柔而有力地开始上下摩擦。\n她修长的脚趾技巧性地轻捏着龟头敏感部位，优美的足弓贴合着柱身，力度适中地挤压着，展现出相当娴熟的足部控制能力。\n随着"检查"的深入，{TargetName}的呼吸微微加重，脚趾间徘徊的细密汗珠混合着{Name}渗出的前液，让足交的触感更加湿滑顺畅，她配合的同时似乎也从这种接触中获得了某种奇妙的满足感。
1007,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_G_3&CVP_A2_A|72_LE_6,{Name}提议对{TargetName}进行一项新型足部灵活性指标评估，要求她仰卧在检查床上并蒙上双眼。\n{TargetName}对这种检查已有所熟悉，顺从地让{Name}为她蒙上眼睛，并主动抬起她那双修长优雅的腿，摆出便于"检测"的姿势。\n{Name}迅速将勃起的阴茎放在她双足之间，{TargetName}凭借经验很快就找到了合适的角度和力度，修长的脚掌包裹着肉棒开始规律的摩擦。\n她优美的足弓紧贴着阴茎，时而加压时而放松，纤长灵活的脚趾则不时轻点龟头铃口和系带，展现出相当熟练的足部技巧。\n随着动作的持续，{TargetName}的足心渐渐泛红发热，脚趾因刺激而微微颤抖，她虽然嘴上不说，但微微急促的呼吸和不自觉扭动的身体暗示着她也从这种"医疗检查"中获得了相当的快感。
1008,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_G_3&CVP_A2_A|72_LE_6,{Name}向{TargetName}解释要进行足部肌肉协调性的定期评估，要求她坐在检查床边缘并蒙上眼睛。\n{TargetName}熟练地配合着，她那双修长优雅的腿自然垂下，脚趾轻轻绷紧，似乎已经知道接下来会发生什么。\n当{Name}将阴茎放在她双足之间时，她立刻用脚掌和足弓形成了一个完美的夹持空间，展现出明显的技巧和经验。\n{TargetName}的双足动作娴熟，修长的脚趾灵活地按摩着龟头周围，足弓则有节奏地挤压着柱身，力度和速度都恰到好处。\n在持续的"检测"中，{TargetName}的脚部渐渐泛起淡红，她的呼吸节奏也随之改变，看似专注于检查配合，实则已经开始享受脚底传来的那种微妙的性快感，这种背德的医患关系让整个场景更加情色诱人。
1009,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_G_3&CVP_A2_A|72_LE_6,{Name}告诉{TargetName}今天要进行足部精细运动能力的综合测试，请她闭上眼睛躺在检查床上。\n{TargetName}温顺地配合着，她修长美丽的双腿轻轻屈起，摆出一个便于检测的角度，纤长的脚趾微微张开，做好了准备。\n{Name}将勃起的阴茎放在她的双足之间，{TargetName}马上凭借经验将双脚调整到最适合的位置，修长的足弓轻轻包裹住肉棒，开始了熟练的摩擦动作。\n她的足技相当娴熟，一只脚主要负责套弄柱身，另一只则集中刺激龟头和冠状沟，两者配合默契，形成连贯而高效的刺激。\n随着"测试"的深入，{TargetName}的脚心和脚趾间渗出细密的汗珠，混合着{Name}的前液使足交更加顺滑，她自己也开始从这种接触中获得快感，脚趾时而紧绷时而舒展，展现出既配合检查又享受其中的矛盾状态。
1010,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_G_6,{Name}以专业的语气向{TargetName}解释需要进行一次全面的足部灵活度与压力测试，要求她躺下并戴上测试用眼罩。\n{TargetName}熟练地配合着，她那双修长优雅的腿轻松抬起，纤长的脚趾自然舒展，仿佛已经非常熟悉这种"检测"。\n当{Name}将肉棒放在她双足之间时，{TargetName}立刻展现出令人惊叹的足部控制力，她的双足如同有生命般包裹住阴茎，以完美的力度和节奏开始精确的足交动作。\n她修长的脚趾巧妙地刺激着龟头最敏感的部位，同时足弓形成了一个温暖的通道，让{Name}的阴茎在其中享受着极致的滑动快感。\n随着动作的继续，{TargetName}的足部技巧愈发精湛，她能够精确控制每一块足部肌肉，时而用脚趾轻捏冠状沟，时而用足心强力按压柱身，专业程度令{Name}惊讶的同时也让他沉醉在难以抗拒的强烈快感中。
1011,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_G_6,{Name}告诉{TargetName}需要进行足部肌肉精细调控能力的高级测评，要求她闭上眼睛坐在检查床边。\n{TargetName}微微一笑，似乎对这种"检查"已经驾轻就熟，她那双修长完美的腿悬空摆动，展现出令人惊艳的优美曲线。\n{Name}将阴茎放在她的双足之间，几乎不需要任何指导，{TargetName}就用她那双修长灵巧的玉足完美地包裹住肉棒，开始了行云流水般的足交。\n她的足技堪称艺术，修长的脚趾如同手指般灵活，能够精准捏住龟头最敏感的部位轻轻旋转，同时足弓以最适宜的压力挤压着柱身。\n{TargetName}的动作优雅而高效，既保持着"医学检查"的表象，又暗中利用每一次接触获取性快感，她的呼吸渐渐加重，脚心因兴奋而泛红发热，双足在{Name}的阴茎上执行着无比精准的性爱技巧。
1012,examine_foots_flexibility,0,CVP_A2_T|132_E_1&CVP_A2_A|72_G_6,{Name}以评估足部运动协调能力为由，要求{TargetName}仰躺在检查床上并戴上特制眼罩。\n{TargetName}从容地配合着这个她已经非常熟悉的"检查程序"，修长优美的双腿轻巧地抬起，摆出最适合检查的姿势，展现出天鹅般的优雅线条。\n{Name}刚将阴茎放在她双足之间，{TargetName}就立刻展现出令人惊叹的足部掌控力，修长的足弓形成了一个完美的通道，双脚配合默契地开始了精妙的足交动作。\n她的足技堪比专业性工作者，纤长的脚趾能够精准地刺激每一个敏感点，一只脚主要负责龟头和冠状沟的刺激，另一只则专注于柱身的挤压和会阴的按摩。\n随着"检查"的深入，{TargetName}的双足动作越发娴熟，她能够根据{Name}的反应即时调整力度、速度和角度，同时她自己也从中获得强烈的性快感，脚趾因兴奋而微微颤抖，呼吸急促，完全沉浸在这场伪装成医疗检查的性爱游戏中。
