cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

100,body_part_legs_s_B,0,high_1,双腿
101,body_part_legs_s_B,0,high_1,腿部
102,body_part_legs_s_B,0,high_1,大腿
103,body_part_legs_s_B,0,high_1,小腿
104,body_part_legs_s_B,0,high_1,美腿
105,body_part_legs_s_B,0,high_1,玉腿
106,body_part_legs_s_B,0,high_1,腿儿

1000,body_part_legs_s_B,0,CVP_A2_T|102_E_1,小腿
1001,body_part_legs_s_B,0,CVP_A2_T|102_E_1,腿儿
1002,body_part_legs_s_B,0,CVP_A2_T|102_E_1,小腿儿
1003,body_part_legs_s_B,0,CVP_A2_T|102_E_1,细腿

1030,body_part_legs_s_B,0,CVP_A2_T|103_E_1,小腿
1031,body_part_legs_s_B,0,CVP_A2_T|103_E_1,玉腿
1032,body_part_legs_s_B,0,CVP_A2_T|103_E_1,腿儿
1033,body_part_legs_s_B,0,CVP_A2_T|103_E_1,美腿

1060,body_part_legs_s_B,0,CVP_A2_T|104_E_1,美腿
1061,body_part_legs_s_B,0,CVP_A2_T|104_E_1,玉腿
1062,body_part_legs_s_B,0,CVP_A2_T|104_E_1,长腿

1120,body_part_legs_s_B,0,CVP_A2_T|105_E_1,美腿
1121,body_part_legs_s_B,0,CVP_A2_T|105_E_1,长腿
1122,body_part_legs_s_B,0,CVP_A2_T|105_E_1,玉腿

1150,body_part_legs_s_B,0,CVP_A2_T|106_E_1,美腿
1151,body_part_legs_s_B,0,CVP_A2_T|106_E_1,熟腿
1152,body_part_legs_s_B,0,CVP_A2_T|106_E_1,丰腿

1180,body_part_legs_s_B,0,CVP_A2_T|107_E_1,人妻腿
1181,body_part_legs_s_B,0,CVP_A2_T|107_E_1,妻腿
1182,body_part_legs_s_B,0,CVP_A2_T|107_E_1,美腿

2210,body_part_legs_s_B,0,CVP_A2_T|129_E_1,细腿
2211,body_part_legs_s_B,0,CVP_A2_T|129_E_1,纤腿
2212,body_part_legs_s_B,0,CVP_A2_T|129_E_1,瘦腿

2220,body_part_legs_s_B,0,CVP_A2_T|130_E_1,肉腿
2221,body_part_legs_s_B,0,CVP_A2_T|130_E_1,丰腿
2222,body_part_legs_s_B,0,CVP_A2_T|130_E_1,厚腿
