cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

100,body_part_feet_s_B,0,high_1,脚部
101,body_part_feet_s_B,0,high_1,双足
102,body_part_feet_s_B,0,high_1,足部
103,body_part_feet_s_B,0,high_1,玉足
104,body_part_feet_s_B,0,high_1,纤足
105,body_part_feet_s_B,0,high_1,素足
106,body_part_feet_s_B,0,high_1,莲足
107,body_part_feet_s_B,0,high_1,双脚
108,body_part_feet_s_B,0,high_1,脚丫

1000,body_part_feet_s_B,0,CVP_A2_T|102_E_1,小脚
1001,body_part_feet_s_B,0,CVP_A2_T|102_E_1,小足
1002,body_part_feet_s_B,0,CVP_A2_T|102_E_1,脚儿
1003,body_part_feet_s_B,0,CVP_A2_T|102_E_1,小脚丫
1004,body_part_feet_s_B,0,CVP_A2_T|102_E_1,肉脚
1005,body_part_feet_s_B,0,CVP_A2_T|102_E_1,嫩脚

1030,body_part_feet_s_B,0,CVP_A2_T|103_E_1,小脚
1031,body_part_feet_s_B,0,CVP_A2_T|103_E_1,小足
1032,body_part_feet_s_B,0,CVP_A2_T|103_E_1,脚儿
1033,body_part_feet_s_B,0,CVP_A2_T|103_E_1,秀足
1034,body_part_feet_s_B,0,CVP_A2_T|103_E_1,粉足

1060,body_part_feet_s_B,0,CVP_A2_T|104_E_1,玉足
1061,body_part_feet_s_B,0,CVP_A2_T|104_E_1,秀足
1062,body_part_feet_s_B,0,CVP_A2_T|104_E_1,美足

1120,body_part_feet_s_B,0,CVP_A2_T|105_E_1,美足
1121,body_part_feet_s_B,0,CVP_A2_T|105_E_1,秀足
1122,body_part_feet_s_B,0,CVP_A2_T|105_E_1,俏足

1151,body_part_feet_s_B,0,CVP_A2_T|106_E_1,丰足
1152,body_part_feet_s_B,0,CVP_A2_T|106_E_1,贵足

1181,body_part_feet_s_B,0,CVP_A2_T|107_E_1,骚足
1182,body_part_feet_s_B,0,CVP_A2_T|107_E_1,淫足

1300,body_part_feet_s_B,0,CVP_A2_T|131_E_1,小足
1301,body_part_feet_s_B,0,CVP_A2_T|131_E_1,迷你足
1302,body_part_feet_s_B,0,CVP_A2_T|131_E_1,袖珍足
1303,body_part_feet_s_B,0,CVP_A2_T|131_E_1,精巧足
1304,body_part_feet_s_B,0,CVP_A2_T|131_E_1,娇足

1320,body_part_feet_s_B,0,CVP_A2_T|132_E_1,长足
1321,body_part_feet_s_B,0,CVP_A2_T|132_E_1,修足
1322,body_part_feet_s_B,0,CVP_A2_T|132_E_1,优足
1323,body_part_feet_s_B,0,CVP_A2_T|132_E_1,雅足
