cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,183,0,sys_3,{Name}开始享受水疗护理，首先浸泡在温暖的水中，感受水流的轻柔按摩。接着，技师使用精油进行全身按摩，缓解肌肉的紧张和疲劳。\n最后，{Name}在舒适的环境中放松身心，享受这段宁静的时光。
1,183,0,sys_2,{Name}在水疗中心享受了一次全身按摩，{TargetName}使用精油按摩{Name}的肩颈和背部，缓解了肌肉的紧张，让{Name}感受到了前所未有的舒适。
2,183,0,sys_2,{Name}轻柔地将身体浸入温水中，闭上双眼，任由水流抚过全身。{TargetName}的指尖在背部游走，如同一只灵巧的蝴蝶，驱散了所有的疲惫。
3,183,0,sys_3,{Name}躺在按摩床上，技师用热石缓缓滑过她的脊柱，温暖的能量深入肌肉，缓解了深层的紧张。\n最后在氤氲的蒸汽中深呼吸，毛孔随着热气舒张开来，全身的毒素仿佛都被蒸发。
4,183,0,sys_3,{Name}在水疗池中漂浮，头顶的喷头洒下细密的水珠，轻柔地拍打着{Name}的脸颊。
5,183,0,sys_3,{Name}躺在冰床上，感受着冷空气的刺激，全身的毛孔都收缩起来，皮肤变得紧致。
6,183,0,sys_2,{Name}和{TargetName}在水疗池中嬉戏打闹，水花四溅。两人不时地向对方泼水，笑声回荡在整个空间。
7,183,0,sys_2,{Name}躺在按摩床上，{TargetName}则用精油为{Name}做全身按摩。{Name}的身体随着{TargetName}的手指缓缓起伏，仿佛融入了这片宁静之中。
8,183,0,sys_2,{Name}轻轻地为{TargetName}刮痧，刮痧板在皮肤上滑过，带起淡淡的红晕。{TargetName}深呼吸，感受身体的热力逐渐散去。
9,183,0,sys_2,{Name}和{TargetName}一同浸泡在花瓣浴中，五颜六色的花瓣漂浮在水面，空气中弥漫着淡淡的香气。两人轻轻碰触水面，感受水的温度。
10,183,0,sys_2,{Name}躺在温热的石板上，{TargetName}则用热石按摩{Name}的背部。热石的温度透过皮肤传递到身体内部，肌肉逐渐放松。
12,183,0,sys_2,{Name}躺在按摩椅上，享受着头部按摩。{TargetName}的手指轻轻地按压着{Name}的太阳穴，缓解了头部的紧张。
13,183,0,sys_2,{Name}和{TargetName}一起将全身都浸泡在温水中，并加入了精油。两人舒服地靠在椅背上，享受着这份惬意。
