cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,164,0,high_1,{Name}端起咖啡杯，轻轻吹了一口气，咖啡杯中的热气腾腾，散发着浓郁的咖啡香。{Name}小口小口地品尝着咖啡，咖啡的苦涩与香浓在口中交织，让人回味无穷。
1,164,0,high_1,{Name}在咖啡店里，点了一杯拿铁咖啡，咖啡师在咖啡杯中拉出一道美丽的花纹，{Name}看着咖啡师的动作，不禁赞叹咖啡师的技艺。
2,164,0,high_1,{Name}托着咖啡杯，轻轻摇晃，咖啡液在杯中荡漾，形成美丽的纹路。{Name}凑近咖啡杯，深吸一口气，咖啡的香气直冲脑门，让人精神一振。
3,164,0,high_1,{Name}将咖啡豆放入虹吸壶下部的烧瓶中，随着酒精灯的加热，咖啡液缓缓上升，填满虹吸管。{Name}屏息凝视，等待咖啡液自然回流，享受这奇妙的化学反应。
4,164,0,high_1,{Name}拿起咖啡勺，轻轻搅动咖啡，使咖啡和牛奶充分融合。{Name}品尝一口，咖啡的苦涩与牛奶的香甜在口中交织，口感丰富。
5,164,0,high_1,{Name}将咖啡杯放在鼻子前，轻轻嗅闻，咖啡的香气在鼻腔中扩散，让人心旷神怡。{Name}闭上眼睛，细细品味这片刻的宁静。
6,164,0,high_1,{Name}凝视着咖啡机，随着萃取的进行，咖啡液缓缓滴入杯中，形成一个完美的圆锥。{Name}凑近闻了闻，一股焦糖与坚果的香气扑鼻而来，深吸一口气，让香气在鼻腔中久久萦绕。
7,164,0,high_1,{Name}轻轻摇晃手中的咖啡杯，咖啡的油脂在杯壁上形成了一圈棕色的圈圈。\n{Name}将杯子凑到唇边，小口啜饮，咖啡的酸度在舌尖跳跃，随后是醇厚的口感在口腔中蔓延。
8,164,0,high_1,{Name}拿起咖啡杯，轻轻地啜饮了一口，咖啡的温度刚刚好，入口顺滑。{Name}将咖啡液含在口中，让咖啡的香气在口腔中扩散，感受着咖啡的多层次口感。
9,164,0,high_1,{Name}拿起咖啡杯，轻轻地摇晃杯子，让咖啡的香气更加浓郁。{Name}将杯子凑近鼻子，深吸一口气，咖啡的香气瞬间唤醒了感官。
10,164,0,high_1,{Name}拿起咖啡杯，用手指轻轻抚摸杯壁，感受杯子的温度。{Name}将杯子送到唇边，轻轻地抿了一口，咖啡的苦涩与甜美在口中交织，让人回味无穷。
11,164,0,high_1,{Name}拿起咖啡勺，轻轻搅动杯中的咖啡，咖啡表面的奶泡被搅散，露出深褐色的咖啡液。{Name}将勺子送入口中，品尝着咖啡勺上残留的咖啡，感受着咖啡的余韵。
12,164,0,high_1,{Name}端起咖啡杯，透过杯壁观察咖啡的颜色，深琥珀色透着红润的光泽。{Name}将杯子倾斜，让咖啡液在杯中旋转，欣赏着咖啡液形成的漩涡。
13,164,0,high_1,{Name}拿起咖啡杯，用食指和中指夹住杯柄，轻轻地端起。{Name}将杯子送到鼻下，闭上眼睛，细细品味咖啡的香气，仿佛置身于咖啡豆种植园。
