cid,behavior_id,adv_id,premise,context
口上id,触发口上的行为id,口上限定的剧情npcid,前提id,口上内容
str,int,int,str,str
0,0,0,0,1
口上配置数据,,,,
0,156,0,sys_2,{Name}双目紧盯棋盘，手指在棋子间游移不定，{TargetName}则微微侧头，似乎在思考着{Name}的意图，嘴角勾起一抹若有若无的笑意。
1,156,0,sys_2,{Name}右手悬在棋盘上方，迟迟不肯落下，{TargetName}见状，眼中闪过一丝急切，随即又恢复了平静，继续盯着棋盘。
2,156,0,sys_2,{Name}眉头紧锁，似乎陷入了困境，{TargetName}见状，嘴角微微上扬，手中的棋子却迟迟没有落下，仿佛在戏弄着对手。
3,156,0,sys_2,{Name}落子如飞，{TargetName}则不慌不忙，每一步棋都走得十分稳健，两人的对弈，犹如一场精彩的博弈。
4,156,0,sys_2,{Name}目光如炬，直视{TargetName}，似乎想要从表情中看出些什么，{TargetName}却面无表情，让人捉摸不透。
5,156,0,sys_2,{Name}长舒一口气，终于落下了决定性的一步，{TargetName}脸色一变，似乎没有料到对手会如此出招。
6,156,0,sys_2,{Name}双手交叉，靠在椅背上，闭目养神，{TargetName}则趁机快速扫视棋盘，寻找着反击的机会。
7,156,0,sys_2,{Name}拿起一枚棋子，在手中把玩着，{TargetName}则饶有兴趣地看着，似乎在猜测{Name}的下一步行动。
8,156,0,sys_2,{Name}双手十指交叉，放在膝盖上，目光深邃，仿佛在透过棋盘看到更深层次的东西。{TargetName}有些紧张，不时地看向{Name}。
9,156,0,high_1,{Name}身体微微后仰，靠在椅背上，右手随意地拈着一枚棋子，嘴角挂着一丝若有若无的笑意，似乎胸有成竹。
