key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,0722,0,角色编号
Name,str,爱布拉娜,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,4,0,角色职业为术师
Race,int,32,0,角色种族为德拉克
Nation,int,133,0,角色势力为深池
Birthplace,int,13,0,角色出身地为维多利亚
Hp,int,3000,0,角色初始体力
Mp,int,4000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,紫焰长枪,1,角色信物
Introduce_1,str,深池领袖，拉芙希妮的姐姐。父母成为政治斗争牺牲品遇刺身亡后姐妹二人一同被橡林郡的沃里克伯爵收养、教导。不满足于沃里克伯爵建立塔拉政权、自己作为傀儡统治者的野心而亲手烧死了他，引发橡林郡内部的局势倾覆，乘机号召起塔拉人建立了深池，离开了橡林郡。成为领袖的爱布拉纳让妹妹作为影子的领袖，尽管不堪忍受深池残酷行径的妹妹在小丘郡事件中被罗德岛精英干员Outcast救下后便逃离了深池，又联合了塔拉人出身的“铁公爵”威灵顿，登上了许久未曾停靠移动城市的“加斯特里尔”号高速战舰，率领深池的队伍与威灵顿公爵的军队重返橡林郡，在城外的盖尔王古城与妹妹重逢。在伦蒂尼姆郊外独自遇到整合运动，并与塔露拉发生冲突。源石技艺燃起的火焰能够让死去的人重新站起来，成为她的战士。,1,角色介绍
A|42,int,4,0,角色战斗技能为4
A|40,int,3,0,角色话术技能为3
A|41,int,4,0,角色指挥技能为4
E|81,int,100,0,角色战斗经验为100
E|80,int,50,0,角色对话经验为50
E|87,int,100,0,角色指挥经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|112,int,1,0,角色有兽角素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|132,int,1,0,角色有长足素质
T|150,int,1,0,角色有源石病感染者素质
C|5,str,通用上衣,1,角色上衣为通用上衣
C|8,str,通用下衣,1,角色下衣为通用下衣
