key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4056,0,角色编号
Name,str,缇缇,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,3,0,角色职业为医疗
Race,int,13,0,角色种族为菲林
Nation,int,111,0,角色势力为萨尔贡
Birthplace,int,11,0,角色出身地为萨尔贡
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一块正反面都没有任何痕迹的空白陶片。缇缇将它交给你保管，你可以在必要时拿给她看，让她保持谦卑和警醒。,1,角色信物
Introduce_1,str,法尔贾万达巴德博物馆现任馆长梅捷缇克缇，只有朋友才可以称她“缇缇”。现以外勤干员的身份与罗德岛展开合作。她也希望能尽自己的全力，修复萨尔贡与米诺斯的关系。,1,角色介绍
A|40,int,4,0,角色话术技能为4
A|42,int,2,0,角色战斗技能为2
A|45,int,4,0,角色学识技能为4
A|48,int,2,0,角色制造技能为2
E|82,int,50,0,角色学识经验为50
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|130,int,1,0,角色有肉腿素质
T|131,int,1,0,角色有小足素质
C|0,str,黄金猫眼头饰,0,黄金猫眼头饰
C|5-1,str,科技风宽松夹克,0,科技风宽松夹克
C|5-2,str,黑白拼色马甲,0,黑白拼色马甲
C|5-3,str,灰色紧身衣,0,灰色紧身衣
C|8,str,黑色开叉短裙,0,黑色开叉短裙
C|10,str,黑色过膝长筒袜,0,黑色过膝长筒袜
C|11,str,黑色厚底机能靴,0,黑色厚底机能靴
C|12,str,圣甲虫权杖,0,圣甲虫权杖
C|13,str,白色飘逸长饰带,0,白色飘逸长饰带
