key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,724,0,角色编号
Name,str,塞尔蒙,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,1,0,角色职业为先锋
Race,int,13,0,角色种族为菲林
Nation,int,133,0,角色势力为深池
Birthplace,int,13,0,角色出身地为维多利亚
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,旧日的深池制服,1,角色信物
Introduce_1,str,自称深池士兵的游击队员，是维恩等人的老大。曾加入深池，但因接受不了狂热的氛围以及看不到未来而逃走。,1,角色介绍
A|42,int,3,0,角色战斗技能为3
A|40,int,2,0,角色话术技能为2
E|81,int,50,0,角色战斗经验为50
E|80,int,25,0,角色对话经验为25
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|132,int,1,0,角色有长足素质
C|0,str,灰色兜帽围巾,0,灰色兜帽围巾
C|5-1,str,黑色破旧斗篷,0,黑色破旧斗篷
C|5-2,str,黑色无袖上衣,0,黑色无袖上衣
C|7,str,黑色皮质臂甲,0,黑色皮质臂甲
C|8,str,灰色破洞长裤,0,灰色破洞长裤
C|11,str,黑灰混搭靴,0,黑灰混搭靴
