key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1071,0,角色编号
Name,str,菈玛莲,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,4,0,角色职业为术师
Race,int,25,0,角色种族为萨卡兹
Nation,int,61,0,角色势力为卡兹戴尔
Birthplace,int,6,0,角色出身地为卡兹戴尔
Hp,int,4000,0,角色初始体力
Mp,int,3500,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,女妖之吻,1,角色信物
Introduce_1,str,女妖王庭之主菈玛莲·杜康珐丽丝，萨卡兹六英雄之一。,1,角色介绍
A|42,int,3,0,角色战斗技能为3
A|41,int,3,0,角色指挥技能为3
E|81,int,50,0,角色战斗经验为50
E|87,int,50,0,角色指挥经验为50
E|86,int,1,0,角色妊娠经验为1
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|106,int,1,0,角色有熟女素质
T|112,int,1,0,角色有兽角素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|132,int,1,0,角色有长足素质
C|5,str,通用上衣,1,角色上衣为通用上衣
C|8,str,通用下衣,1,角色下衣为通用下衣
