key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,361,0,角色编号
Name,str,薇尔丽芙,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,2,0,角色职业为狙击
Race,int,26,0,角色种族为萨科塔
Nation,int,71,0,角色势力为拉特兰
Birthplace,int,7,0,角色出身地为拉特兰
Hp,int,1500,0,角色初始体力
Mp,int,1500,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,巨大黑色手枪,1,角色信物
Introduce_1,str,拉特兰教皇厅枢机。万国峰会期间随同教宗控制了奥伦。,1,角色介绍
A|42,int,3,0,角色战斗技能为3
E|81,int,200,0,角色战斗经验为200
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|105,int,1,0,角色有大姐姐素质
T|114,int,1,0,角色有光环素质
T|115,int,1,0,角色有光翼素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|130,int,1,0,角色有肉腿素质
T|132,int,1,0,角色有长足素质
C|5-0,str,黑色连衣裙,1,角色上衣为黑色连衣裙
C|5-1,str,黑色披风,1,角色上衣为黑色披风
C|11,str,黑色皮靴,1,角色鞋子为黑色皮靴
C|13,str,巨大黑色手枪,1,角色附属物为巨大黑色手枪
C|10,str,黑色羊毛袜,1,角色袜子为黑色羊毛袜
