key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4237,0,角色编号
Name,str,嘉辛塔,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,1,0,角色职业为先锋
Race,int,17,0,角色种族为卡特斯
Nation,int,91,0,角色势力为雷姆必拓
Birthplace,int,9,0,角色出身地为雷姆必拓
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一本日历。每去过一个地方，每做到一件事情，她都会增加一页进去，这本曾经很薄的日历会变得越来越厚，一如她的生命会越来越精彩。,1,角色信物
Introduce_1,str,雷姆必拓知名矿业大亨坎贝尔夫妇的千金，前来罗德岛接受矿石病治疗。根据本人意愿，现作为先锋干员为罗德岛提供帮助。,1,角色介绍
A|45,int,1,0,角色学识技能为1
T|0,int,1,0,角色有阴道处女素质
T|1,int,1,0,角色有肛门处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
C|2,str,星坠蝴蝶结耳饰,1,角色耳饰为星坠蝴蝶结耳饰
C|3,str,黑黄撞色细领带,1,角色脖饰为黑黄撞色细领带
C|5-0,str,米色长款大衣裙,1,角色上衣为米色长款大衣裙
C|5-1,str,白色薄纱披肩,1,角色上衣为白色薄纱披肩
C|7,str,黑色长手套,1,角色手套为黑色长手套
C|8-0,str,米色长款大衣裙,1,角色下衣为米色长款大衣裙
C|8-1,str,白色荷叶边长裙,1,角色下衣为白色荷叶边长裙
C|10,str,灰白褶饰袜套,1,角色袜子为灰白褶饰袜套
C|11,str,黑色尖头皮鞋,1,角色鞋子为黑色尖头皮鞋
C|12,str,白色蕾丝阳伞,1,角色武器为白色蕾丝阳伞
C|13,str,复古旅行手提箱,1,角色附属物为复古旅行手提箱
