key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1382,0,角色编号
Name,str,克莱门莎,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,8,0,角色职业为特种
Race,int,34,0,角色种族为阿戈尔
Nation,int,11,0,角色势力为阿戈尔
Birthplace,int,1,0,角色出身地为阿戈尔
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,航行计划的蓝图,1,角色信物
Introduce_1,str,阿戈尔的总战争设计师，社会行政监察所的技术执政官，耐心的、友善的阿戈尔人。管理弥利亚留姆，提出并推动航道计划。一年前将弥利亚留姆移动到伊比利亚附近，事件开始前一周与伊比利亚联系，邀请伊比利亚的使节出访阿戈尔,1,角色介绍
A|42,int,1,0,角色战斗技能为1
A|41,int,2,0,角色指挥技能为2
E|81,int,5,0,角色战斗经验为5
E|87,int,25,0,角色指挥经验为25
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
C|5-1,str,白蓝色仪式长袍,0,白蓝色仪式长袍
C|5-2,str,黑色蕾丝边披肩,0,黑色蕾丝边披肩
C|5-3,str,金色装饰紧身上衣,0,金色装饰紧身上衣
C|7,str,金色装饰手套,0,金色装饰手套
C|8,str,白蓝色仪式长袍,0,白蓝色仪式长袍
C|11,str,黑色长筒靴,0,黑色长筒靴
