key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1013,0,角色编号
Name,str,假日威龙陈,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,2,0,角色职业为狙击
Race,int,3,0,角色种族为龙
Nation,int,174,0,角色势力为龙门近卫局
Birthplace,int,17,0,角色出身地为炎
Hp,int,2000,0,角色初始体力
Mp,int,2000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一本笔记本，上面密密麻麻记载了陈在多索雷斯的调查记录，还有她的一些想法。她看起来有征求你意见的意思，当然，她没有明说。,1,角色信物
Introduce_1,str,陈，前龙门高级警司，前龙门近卫局特别督察组组长，毕业于维多利亚皇家近卫学校，成绩优异，表现突出。在龙门近卫局供职期间，力主取缔龙门境内非法活动，对抗暴力犯罪和有组织犯罪，追缉武装逃犯与国际重犯等行动，并取得多项重大成果。\n现辞去职务，正式成为罗德岛的一员。依本人意愿，任务多以外派为主，为各地外派干员提供有力支援以及现场指导。,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|105,int,1,0,角色有大姐姐素质
T|112,int,1,0,角色有兽角素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
C|0,str,蓝白护目镜鸭舌帽,0,蓝白护目镜鸭舌帽
C|5-1,str,黑白拉链机车夹克,0,黑白拉链机车夹克
C|5-2,str,V领黑白运动内搭,0,V领黑白运动内搭
C|8,str,白蓝边运动热裤,0,白蓝边运动热裤
C|11,str,黑色细带高跟凉鞋,0,黑色细带高跟凉鞋
C|12,str,高压充能水枪,0,高压充能水枪
