key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0,str则为1),备注
AdvNpc,int,252,0,干员编号：252
Name,str,柏喙,1,姓名：柏喙
Sex,int,1,0,性别：女
Profession,int,5,0,职业：近卫
Race,int,19,0,种族：黎博利
Nation,int,121,0,势力：萨米
Birthplace,int,12,0,出生地：萨米
Hp,int,1500,0,初始体力：1500
Mp,int,1500,0,初始气力：1500
Dormitory,str,无,1,无：无
Token,str,做工粗糙的衬衣，柏喙初学缝纫时的作品。穿起来未必舒服，但饱含心意。,1,信物
Introduce_1,str,干员柏喙，雷神工业装备设计师之女，遭遇工厂工人暴动而不幸感染矿石病。现作为医疗救助对象加入罗德岛，依照本人的意愿，允许调入作战部门，她的剑术如同她纺线一般优雅而有韵律。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|124,int,1,0,巨乳
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|132,int,1,0,长足
T|150,int,1,0,源石病感染者
T|162,int,1,0,体表源石结晶
A|41,int,1,0,指挥技能level:1
A|42,int,1,0,战斗技能level:1
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
