key,type,value,get_text,info
键,类型,值,多语言化处理,备注
AdvNpc,int,497,0,干员编号
Name,str,晓歌,1,姓名
Sex,int,1,0,女
Age,int,25,0,猜测年龄
Profession,int,1,0,先锋
Race,int,19,0,黎博利
Hp,int,1200,0,初始体力
Mp,int,1400,0,初始气力
Dormitory,str,宿舍107房,1,初始宿舍
Token,str,一把剔除了武器的小竖琴。随意拨动也能传出动人的乐声，安定你在混乱中纷杂的心绪。
Introduce_1,str,晓歌，罗德岛驻玻利瓦尔办事处在难民区解救出来的矿石病患者，转交本舰进行后续治疗。根据本人意愿，于半年后以正式干员身份加入罗德岛。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,A处女
T|4,int,1,0,无接吻经验
T|63,int,1,0,成年
T|70,int,1,0,兽耳
T|71,int,1,0,兽角
T|82,int,1,0,普乳
T|86,int,1,0,普尻
T|89,int,1,0,肉腿
T|90,int,1,0,小足
T|150,int,1,0,源石病感染者
C|205,int,1,0,单边菱形耳坠
C|303,int,1,0,十字架项链
C|533,int,1,0,白色流苏斗篷
C|534,int,1,0,黑色高叉套裙
C|535,int,1,0,白色百褶裙
C|708,int,1,0,过肘黑色丝质手套
C|816,int,1,0,黑色高叉套裙
C|817,int,1,0,白色百褶裙
C|1051,int,1,0,黑色过膝袜
C|1114,int,1,0,黑色高跟鞋
C|1211,int,1,0,口琴型匕首
