key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4082,0,角色编号
Name,str,仇白,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,5,0,角色职业为近卫
Race,int,10,0,角色种族为埃拉菲亚
Nation,int,11,0,角色势力为炎
Birthplace,int,17,0,角色出身地为炎
Hp,int,2000,0,角色初始体力
Mp,int,2000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一块普通的磨刀石。山脚下、大江边，随处可见的石头，因磨砺剑锋而变得光滑。,1,角色信物
Introduce_1,str,仇白，剑客，出生于炎国姜齐城附近的水寨，后因家庭变故离开故乡，常年行走于炎国各地，并无固定居所与工作。\n经调查，仇白曾在不同事件中与多位干员有过接触，后接受罗德岛的合作邀请，为罗德岛在炎国境内的各项事务提供支持。,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|105,int,1,0,角色有大姐姐素质
T|112,int,1,0,角色有兽角素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|128,int,1,0,角色有巨臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
C|5,str,黑色红饰吊带裙,1,角色上衣为黑色红饰吊带裙
C|8,str,安全裤,1,角色下衣为安全裤
C|7,str,黑色过肘护手,1,角色手套为黑色过肘护手
C|11,str,黑色长筒靴,1,角色鞋子为黑色长筒靴
