key,type,value,get_text,info
键,类型,值,多语言化处理,备注
AdvNpc,int,421,0,干员编号
Name,str,羽毛笔,1,姓名
Sex,int,1,0,女
Profession,int,5,0,近卫
Race,int,19,0,黎博利
Nation,int,171,0,玻利瓦尔
Birthplace,int,2,0,玻利瓦尔
Hp,int,1800,0,初始体力
Mp,int,1500,0,初始气力
Dormitory,str,无,1,初始宿舍
Token,str,一本《多索雷斯调酒指南》，上面不少配方旁边都有她的笔记，看来这些都是她擅长的，闲暇之余可以找她点一杯。
Introduce_1,str,真正玻利瓦尔人某中尉之女，父亲死后被父亲战友潘乔收养，成为其养女，而后一同辗转至多索雷斯。多索雷斯事件后来到罗德岛，由于身份特殊，经过会议审查，最终同意其加入罗德岛。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,A处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|111,int,1,0,兽耳
T|123,int,1,0,普乳
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|131,int,1,0,小足
A|41,int,2,0,指挥技能level:2
A|42,int,3,0,战斗技能level:3
C|0,str,银色发卡,0,银色发卡
C|5,str,黑色毛领防寒外套,0,黑色毛领防寒外套
C|5,str,黑色无袖运动紧身衣,0,黑色无袖运动紧身衣
C|7,str,露指单边手套,0,露指单边手套
C|8,str,黑色低腰运动热裤,0,黑色低腰运动热裤
C|10,str,黑色绑腿带,0,黑色绑腿带
C|11,str,厚底凉鞋,0,厚底凉鞋
C|12,str,长柄镰刀,0,长柄镰刀
