key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0,str则为1),备注

AdvNpc,int,405,0,干员编号：405
Name,str,苦艾,1,姓名：苦艾
Sex,int,1,0,性别：女
Profession,int,4,0,职业：术师
Race,int,29,0,种族：乌萨斯
Nation,int,141,0,乌萨斯
Birthplace,int,14,0,乌萨斯
Hp,int,1600,0,初始体力：1600
Mp,int,1500,0,初始气力：1500
Dormitory,str,无,1,初始宿舍
Token,str,一封私人信件,1,信物：一封私人信件
Introduce_1,str,作为切尔诺伯格-龙门事件的幸存者，以及本地警察的女儿，苦艾在切城亲身经历了社会和秩序在短短数周内崩溃，和人们是如何在绝望之中化为纯粹而原始的野兽的过程，军队的袖手旁观和亲人的逝去令这个年轻的乌萨斯学生变得寡言而敏感。这片大地从不缺少悲剧，如何才能从城市和心灵的废墟中，重筑起应有的美好未来呢？,1,人物介绍

A|0,int,3,0,0号能力（Ability）的值级为3：初始N感觉为3
A|4,int,3,0,4号能力（Ability）的值级为3：初始V感觉为3
A|20,int,2,0,20号能力（Ability）的值级为2：初始顺从为2
A|40,int,3,0,40号能力（Ability）的值级为3：初始话术技能为3
A|42,int,3,0,42号能力（Ability）的值级为3：初始战斗技能为3
A|43,int,3,0,43号能力（Ability）的值级为4：初始料理技能为3
E|80,int,150,0,80号经验（Experience）的值为300：初始对话经验为150
E|81,int,100,0,81号经验（Experience）的值为200：初始战斗经验为100
E|83,int,110,0,83号经验（Experience）的值为220：初始料理经验为110
E|88,int,30,0,88号经验（Experience）的值为30：初始医疗经验为30
T|0,int,1,0,0号素质（Talent）的值为1：初始拥有处女素质
T|1,int,1,0,A处女
T|4,int,1,0,无接吻经验
T|64,int,1,0,容易湿
T|82,int,1,0,N敏感
T|83,int,1,0,B敏感
T|86,int,1,0,C敏感
T|90,int,1,0,V敏感
T|104,int,1,0,少女（年龄素质，必选）
T|111,int,1,0,兽耳
T|113,int,1,0,兽尾
T|124,int,1,0,巨乳（胸部、屁股、腿、脚，四个素质都是必选）
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|131,int,1,0,小足
T|271,int,1,0,勤劳，习得、先导上升易
T|277,int,1,0,羞耻，欲情、羞耻上升易
T|222,int,1,0,性无知，H指令加值
T|225,int,1,0,献身，abl_侍奉上升易，恭顺、屈服上升易
T|354,int,1,0,酒量好

C|202,int,1,0,罗德岛战术耳机
C|516,int,1,0,罗德岛战术披肩
C|517,int,1,0,棕色夹克
C|518,int,1,0,黑色背心
C|519,int,1,0,武装带
C|605,int,1,0,白色绷带
C|807,int,1,0,罗德岛制服夹克(袖子对绑)
C|905,int,1,0,深棕色内裤(白色衬里)
C|1004,int,1,0,深棕色连裤袜
C|1107,int,1,0,黑色防水靴
C|1204,int,1,0,切城警用防暴左轮
C|1305,int,1,0,警徽
