key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,187,0,干员编号：187
Name,str,嘉维尔,1,姓名：嘉维尔
Sex,int,1,0,性别：女
Profession,int,3,0,职业：医疗
Race,int,6,0,种族：阿达克利斯
Nation,int,0,0,势力：罗德岛
Birthplace,int,11,0,出生地：萨尔贡
Hp,int,2500,0,初始体力：2500
Mp,int,2500,0,初始气力：2500
Dormitory,str,无,1,无：无
Token,str,一套按摩工具。可以用它缓解身体被奇怪的医疗法术折腾之后产生的疲劳感。,1,信物
Introduce_1,str,前自由佣兵，感染矿石病后被迫背井离乡，几经辗转最终加入罗德岛。身体素质、破坏力、战斗技巧，无一不是水准以上，但出于本人意愿，现作为医疗干员活跃于战场之上。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|113,int,1,0,兽尾
T|124,int,1,0,巨乳
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|132,int,1,0,长足
T|150,int,1,0,源石病感染者
T|162,int,1,0,体表源石结晶
A|41,int,2,0,指挥技能level:2
A|42,int,4,0,战斗技能level:4
C|5-1,str,黑色战术夹克,0,黑色战术夹克
C|5-2,str,绿色运动抓绒衣,0,绿色运动抓绒衣
C|8,str,黑色分体短裙,0,黑色分体短裙
C|10,str,黑色大腿束带,0,黑色大腿束带
C|11,str,黑绿色战斗靴,0,黑绿色战斗靴
C|12,str,绿色战斧,0,绿色战斧
