key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4098,0,角色编号
Name,str,薇薇安娜,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,5,0,角色职业为近卫
Race,int,10,0,角色种族为埃拉菲亚
Nation,int,91,0,角色势力为莱塔尼亚
Birthplace,int,8,0,角色出身地为莱塔尼亚
Hp,int,2000,0,角色初始体力
Mp,int,2000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一枚风干的金盏花书签。与书同行的旅程漫长而遥远，在离席暂别前，让它成为驻足于此的信标吧。,1,角色信物
Introduce_1,str,薇薇安娜·德罗斯特，莱塔尼亚施彤领选帝侯霍赫贝格家族后裔，前卡西米尔人气竞技骑士。经耀骑士临光举荐，在罗德岛登记为合作干员。\n擅长使用光影类源石技艺，配以华丽的剑术技巧，能在战场上灵活御敌。驻留本舰期间将为罗德岛提供战术与外勤任务支援。,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|112,int,1,0,角色有兽角素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
C|5,str,带兜帽披袍,1,角色上衣为带兜帽披袍
C|8,str,黑色底色白饰洛丽塔,1,角色下衣为黑色底色白饰洛丽塔
C|10,str,白色连裤袜,1,角色袜子为白色连裤袜
C|11,str,白色长筒高跟靴,1,角色鞋子为白色长筒高跟靴
