key,type,value,get_text,info
键,类型,值,多语言化处理,备注
AdvNpc,int,1023,0,干员编号
Name,str,归溟幽灵鲨,1,姓名
Sex,int,1,0,女
Profession,int,8,0,特种
Race,int,34,0,阿戈尔
Nation,int,22,0,深海猎人
Birthplace,int,1,0,阿戈尔
Hp,int,1100,0,初始体力
Mp,int,1400,0,初始气力
Dormitory,str,无,1,初始宿舍
Token,str,一块细节丰富的雕刻作品。艺术作品留在懂得欣赏的人手中才拥有意义。
Introduce_1,str,幽灵鲨，本名劳伦缇娜，阿戈尔军事团体“深海猎人”成员，在对抗大型生物与破坏硬目标等行动中展现出极强的技巧。“愚人号”事件后，其精神状态趋于稳定，记忆恢复，情绪趋于稳定。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,A处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|123,int,1,0,普乳
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|132,int,1,0,长足
C|0,str,无边软帽,0,无边软帽
C|5,str,露肩双开叉连衣裙,0,露肩双开叉连衣裙
C|8,str,露肩双开叉连衣裙,0,露肩双开叉连衣裙
C|10,str,黑色半透连裤袜,0,黑色半透连裤袜
C|11,str,黑色绑带中筒皮靴,0,黑色绑带中筒皮靴
C|12,str,深海猎人长柄圆锯,0,深海猎人长柄圆锯
