key,type,value,get_text,info
键,类型,值,多语言化处理,备注
AdvNpc,int,385,0,干员编号
Name,str,铃兰,1,姓名
Sex,int,1,0,女
Profession,int,7,0,辅助
Race,int,28,0,沃尔珀
Nation,int,131,0,叙拉古
Birthplace,int,3,0,东
Hp,int,1000,0,初始体力
Mp,int,1300,0,初始气力
Dormitory,str,无,1,初始宿舍
Token,str,一捧铃兰花。当问及小丽萨的干员代号有什么自己的想法时，她正好抱着这盆铃兰。
Introduce_1,str,本名丽萨，姓氏应监护人要求隐去。铃兰小姐年纪尚小，但血统使她拥有了优秀的源石技艺天赋。在罗德岛接受治疗的同时，也在接受凯尔希医生的指导。在铃兰小姐主动提出申请后，被批准在有其他干员随行的情况下参与一些低难度任务。,1,人物介绍_1
E|80,int,100,0,对话经验
E|81,int,100,0,战斗经验
E|82,int,300,0,学习经验
E|83,int,100,0,料理经验
T|0,int,1,0,处女
T|1,int,1,0,A处女
T|4,int,1,0,无接吻经验
T|6,int,1,0,未初潮
T|7,int,1,0,未成年
T|103,int,1,0,萝莉
T|111,int,1,0,兽耳
T|113,int,1,0,兽尾
T|122,int,1,0,贫乳
T|85,int,1,0,小臀
T|129,int,1,0,细腿
T|131,int,1,0,小足
T|353,int,1,0,酒量差
T|83,int,1,0,B敏感
T|90,int,1,0,V敏感
T|150,int,1,0,源石病感染者
T|222,int,1,0,性无知
T|224,int,1,0,难以越过的底线
C|001,int,1,0,水色发箍型耳麦
C|203,int,1,0,水色发箍型耳麦
C|511,int,1,0,无袖高领连衣裙
C|512,int,1,0,荷叶边系带分体披肩
C|528,int,1,0,战术马甲
C|805,int,1,0,无袖高领连衣裙
C|813,int,1,0,白色荷叶边衬裙
C|1003,int,1,0,白色连裤袜
C|1106,int,1,0,黑色中筒运动鞋
C|1251,int,1,0,源石法杖
