key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4130,0,角色编号
Name,str,露托,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,6,0,角色职业为重装
Race,int,31,0,角色种族为札拉克
Nation,int,21,0,角色势力为玻利瓦尔
Birthplace,int,2,0,角色出身地为玻利瓦尔
Hp,int,2500,0,角色初始体力
Mp,int,2000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一条褪色的浅黄色丝巾，然而其中的回忆不会褪色。她想象着人们如何将丝巾系在她的墓碑上，一如分别那天，母亲将丝巾系在她的胸前。,1,角色信物
Introduce_1,str,干员露托，曾在玻利瓦尔各交战地区活动，不从属于任何当地组织，以战场打扫工作为生。现今在本舰接受治疗，并与后勤部签订合作协议，偶尔以战场环境顾问的身份支援外勤任务。,1,角色介绍
A|48,int,2,0,角色制造技能为2
A|47,int,1,0,角色农业技能为1
A|45,int,1,0,角色学识技能为1
E|90,int,200,0,角色制造经验为200
E|88,int,10,0,角色医疗经验为10
E|89,int,10,0,角色农业经验为10
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|122,int,1,0,角色有贫乳素质
T|126,int,1,0,角色有小臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
T|159,int,1,0,角色有人格障碍素质
T|150,int,1,0,角色有源石病感染者素质
T|276,int,1,0,角色有孤僻素质
T|162,int,1,0,角色有体表源石结晶素质
T|271,int,1,0,角色有勤劳素质
T|274,int,1,0,角色有坚强素质
T|166,int,1,0,角色有昼伏夜出素质
T|223,int,1,0,角色有感情缺乏素质
T|222,int,1,0,角色有性无知素质
C|3,str,褪色的浅黄色丝巾,1,角色脖饰为褪色的浅黄色丝巾
C|5-0,str,玻利瓦尔士官外套,1,角色上衣为玻利瓦尔士官外套
C|5-1,str,白色上衣（宽大）,1,角色上衣为白色上衣（宽大）
C|7,str,黑色长护腕,1,角色手套为黑色长护腕
C|8-0,str,黑色短裤,1,角色下衣为黑色短裤
C|8-1,str,深绿色护膝,1,角色下衣为深绿色护膝
C|12-0,str,玻利瓦尔制式盾牌（改装）,1,角色武器为玻利瓦尔制式盾牌（改装）
C|12-1,str,黑色尖头锤,1,角色武器为黑色尖头锤
C|10,str,黑色丝袜（破损）,1,角色袜子为黑色丝袜（破损）
C|11,str,黑色劳保鞋,1,角色鞋子为黑色劳保鞋
C|13,str,棕色背包,1,角色附属物为棕色背包
