key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1014,0,角色编号
Name,str,耀骑士临光,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,5,0,角色职业为近卫
Race,int,18,0,角色种族为库兰塔
Nation,int,61,0,角色势力为卡西米尔
Birthplace,int,5,0,角色出身地为卡西米尔
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,恢复光彩的卡西米尔骑士纹章。被精心擦拭过，天马的金羽射出凛然辉光。,1,角色信物
Introduce_1,str,临光，卡西米尔耀骑士。在掩护己方队员、机动作战、歼灭战与开阔地带作战中体现出极高的战斗技巧和个人军事素养。\n在重返卡西米尔并夺得第二十四届骑士特别锦标赛决斗赛冠军之后，留在卡西米尔处理后续事务。作为合作干员为罗德岛驻卡瓦莱利亚基办事处提供战术支援，必要时也会去往其他地区协助本舰展开各项行动。\n（大荒星陨！）,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|128,int,1,0,角色有巨臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
C|5,str,纯白色风格骑士长袍,1,角色上衣为纯白色风格骑士长袍
C|8,str,纯黑色热裤,1,角色下衣为纯黑色热裤
C|10,str,金属风格覆腿护膝,1,角色袜子为金属风格覆腿护膝
C|0,str,皮质长筒靴,1,角色帽子为皮质长筒靴
