key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,103,0,干员编号：103
Name,str,能天使,1,姓名：能天使
Sex,int,1,0,性别：女
Profession,int,2,0,职业：狙击
Race,int,26,0,种族：萨科塔
Nation,int,16,0,势力：企鹅物流
Birthplace,int,7,0,出生地：拉特兰
Hp,int,2000,0,初始体力：2000
Mp,int,2000,0,初始气力：2000
Dormitory,str,无,1,无：无
Token,str,最佳老板奖章。集满五颗可以兑换一枚超强老板奖章。,1,信物
Introduce_1,str,能天使，拉特兰公民，适用拉特兰一至十三项公民权益。企鹅物流公司成员。从事秘密联络，武装押运等非公开活动，推测身份：信使。于合约期内任企鹅物流驻罗德岛联络人员，同时为罗德岛多项行动提供协助。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|114,int,1,0,光环
T|115,int,1,0,光翼
T|124,int,1,0,巨乳
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|132,int,1,0,长足
A|41,int,3,0,指挥技能level:3
A|42,int,3,0,战斗技能level:3
C|5-1,str,黑白双色带兜帽休闲服,1,角色上衣为黑白双色带兜帽休闲服
C|5-2,str,白色衬衣,1,角色上衣为白色衬衣
C|8,str,黑色短筒裙,1,角色下衣为黑色短筒裙
C|10,str,黑色连身裤袜,1,角色袜子为黑色连身裤袜
C|12,str,黑色高帮运动鞋,1,角色武器为黑色高帮运动鞋
C|13,str,绑带腰包,1,角色附属物为绑带腰包
C|7,str,深棕色露指手套,1,角色手套为深棕色露指手套
