key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4055,0,干员编号：4055
Name,str,鸿雪,1,姓名：鸿雪
Sex,int,1,0,性别：女
Profession,int,2,0,职业：狙击
Race,int,20,0,种族：鲁珀
Nation,int,0,0,势力：罗德岛
Birthplace,int,14,0,出生地：乌萨斯
Hp,int,2000,0,初始体力：2000
Mp,int,2000,0,初始气力：2000
Dormitory,str,无,1,无：无
Token,str,一沓稿纸。她的懦弱与坚强全都写在里面，毫无隐瞒。,1,信物
Introduce_1,str,鸿雪，自称阿芙朵嘉·锐笔。可确认阿芙朵嘉为其本名，但本人不愿透露真实姓氏。在风险研判后，人事部决定不进行进一步的询问。经际崖城商业代表克罗绮·砖石介绍来罗德岛考察，现作为狙击干员参与外勤任务。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|105,int,1,0,大姐姐
T|111,int,1,0,兽耳
T|113,int,1,0,兽尾
T|124,int,1,0,巨乳
T|128,int,1,0,巨臀
T|130,int,1,0,肉腿
T|132,int,1,0,长足
A|41,int,3,0,指挥技能level:3
A|42,int,2,0,战斗技能level:2
C|2,str,银色简约耳钉,0,银色简约耳钉
C|5-1,str,鲜红开叉长风衣,0,鲜红开叉长风衣
C|5-2,str,黑色紧身抹胸,0,黑色紧身抹胸
C|7,str,黑色露指护腕长手套,0,黑色露指护腕长手套
C|8-1,str,鲜红开叉长风衣,0,鲜红开叉长风衣
C|8-2,str,黑色安全短裤,0,黑色安全短裤
C|10,str,黑色腿部饰带,0,黑色腿部饰带
C|11,str,黑色绑带高跟鞋,0,黑色绑带高跟鞋
C|12,str,“打字机”,0,“打字机”
C|13,str,红色装饰飘带,0,红色装饰飘带
