key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,112,0,干员编号：112
Name,str,推进之王,1,姓名：推进之王
Sex,int,1,0,性别：女
Profession,int,1,0,职业：先锋
Race,int,9,0,种族：阿斯兰
Nation,int,162,0,势力：格拉斯哥帮
Birthplace,int,13,0,出生地：维多利亚
Hp,int,2500,0,初始体力：2500
Mp,int,2500,0,初始气力：2500
Dormitory,str,无,1,无：无
Token,str,坚硬的大颗铆钉。由伦蒂尼姆的工人打造，最终也将回到它的故土。,1,信物
Introduce_1,str,维娜，代号推进之王，维多利亚公民，大部分履历缺失。存在数项未被证实的指控记录。在歼灭战、攻坚战、对抗硬目标等任务中表现出色。于多个测试中皆获得优异成绩，遂获准加入罗德岛。现作为先锋人员，于罗德岛某作战小队担任队长。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|105,int,1,0,大姐姐
T|111,int,1,0,兽耳
T|113,int,1,0,兽尾
T|124,int,1,0,巨乳
T|128,int,1,0,巨臀
T|130,int,1,0,肉腿
T|132,int,1,0,长足
A|41,int,3,0,指挥技能level:3
A|42,int,4,0,战斗技能level:4
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
