key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,301,0,干员编号：301
Name,str,刻刀,1,姓名：刻刀
Sex,int,1,0,性别：女
Profession,int,5,0,职业：近卫
Race,int,28,0,种族：沃尔珀
Nation,int,41,0,势力：哥伦比亚
Birthplace,int,4,0,出生地：哥伦比亚
Hp,int,2000,0,初始体力：2000
Mp,int,1500,0,初始气力：1500
Dormitory,str,无,1,无：无
Token,str,一枚手工雕刻的护身符，因制作者在雕制时总是用力过猛而充满伤痕。,1,信物
Introduce_1,str,刻刀，长期活动于哥伦比亚控制力末梢地区的雇佣兵，本人为治疗矿石病而前来求医，在数次行动中表现出了优秀的近距离作战能力。现于罗德岛某近卫小队任职，并多次参与要员护送等工作。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|111,int,1,0,兽耳
T|113,int,1,0,兽尾
T|124,int,1,0,巨乳
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|132,int,1,0,长足
T|150,int,1,0,源石病感染者
A|41,int,1,0,指挥技能level:1
A|42,int,2,0,战斗技能level:2
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
