key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,378,0,干员编号：378
Name,str,石棉,1,姓名：石棉
Sex,int,1,0,性别：女
Profession,int,6,0,职业：重装
Race,int,24,0,种族：萨弗拉
Nation,int,111,0,势力：雷姆必拓
Birthplace,int,9,0,出生地：雷姆必拓
Hp,int,2000,0,初始体力：2000
Mp,int,2500,0,初始气力：2500
Dormitory,str,无,1,无：无
Token,str,一个探险套装。她的意思似乎是，如果你有空的话，可以跟她一起出去走走。,1,信物
Introduce_1,str,雷姆必拓较有名气的探险家。由干员麦哲伦引荐来到罗德岛接受治疗，并在协商后签订协议成为干员。经过专业培训后，利用自己亲手改造的大盾在前线在其他干员提供保护。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|113,int,1,0,兽尾
T|122,int,1,0,贫乳
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|132,int,1,0,长足
T|150,int,1,0,源石病感染者
T|162,int,1,0,体表源石结晶
A|41,int,2,0,指挥技能level:2
A|42,int,2,0,战斗技能level:2
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
