key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0,str则为1),备注
AdvNpc,int,281,0,干员编号：281
Name,str,泡普卡,1,姓名：泡普卡
Sex,int,1,0,性别：女
Profession,int,5,0,职业：近卫
Race,int,1,0,种族：卡特斯/奇美拉
Nation,int,7,1,势力：行动预备组A6
Birthplace,int,9,1,出生地：雷姆必拓
Hp,int,2500,0,初始体力：2500
Mp,int,1500,0,初始气力：1500
Dormitory,str,无,1,无：无
Token,str,实心金属玩具。特别重，超级难损坏。,1,信物
Introduce_1,str,作为患者被罗德岛接收，因能力出众，在征求本人意见后，接受并通过测试，成为罗德岛的一员，被分配到预备行动组A6。拥有出色的破坏力，是小队的攻坚手。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|111,int,1,0,兽耳
T|113,int,1,0,兽尾
T|123,int,1,0,普乳
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|131,int,1,0,小足
T|150,int,1,0,源石病感染者
T|162,int,1,0,体表源石结晶
A|41,int,1,0,指挥技能level:1
A|42,int,1,0,战斗技能level:1
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
