key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,569,0,干员编号
Name,str,银币,1,姓名
Sex,int,1,0,女
Profession,int,4,0,术师
Race,int,12,0,杜林
Nation,int,192,0,际崖城
Birthplace,int,19,0,杜林
Hp,int,1500,0,初始体力
Mp,int,1500,0,初始气力
Dormitory,str,无,1,初始宿舍
Token,str,暂无
Introduce_1,str,暂无,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,A处女
T|4,int,1,0,无接吻经验
T|103,int,1,0,萝莉
T|111,int,1,0,兽耳
T|121,int,1,0,绝壁
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|131,int,1,0,小足
C|3,str,黑色蝴蝶结,1,黑色蝴蝶结
C|5-1,str,蓝色无袖上衣,1,蓝色无袖上衣
C|5-2,str,白色短袖外套,1,白色短袖外套
C|7,str,褐色护腕,1,褐色护腕
C|8,str,黑色百褶短裙,1,黑色百褶短裙
C|10,str,黑色腿带装饰,1,黑色腿带装饰
C|11,str,黑色高帮鞋,1,黑色高帮鞋
C|13-1,str,黑色腰包,1,黑色腰包
C|13-2,str,褐色手提箱,1,褐色手提箱
