key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1159,0,角色编号
Name,str,塔季扬娜,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,1,0,角色职业为先锋
Race,int,29,0,角色种族为乌萨斯
Nation,int,141,0,角色势力为乌萨斯
Birthplace,int,14,0,角色出身地为乌萨斯
Hp,int,2500,0,角色初始体力
Mp,int,2500,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一条手环，应是塔季扬娜过去旅行时所得之物，对她来说有着记录着某一段时光的特殊意义。,1,角色信物
Introduce_1,str,塔季扬娜，烈夏生母.\n二十年前于一次探索中与外界失联，后单身带着女儿回归乌萨斯，并独自抚养女儿。于切尔诺伯格事变中受感染，拖着病躯找上罗德岛，找到当时被罗德岛二十年前于一次探索中与外界失联，后单身带着女儿回归乌萨斯，并独自抚养女儿。于切尔诺伯格事变中受感染，拖着病躯找上罗德岛，找到当时被罗德岛\n救助的女儿罗莎琳，即干员烈夏。此后，塔季扬娜女士选择留在罗德岛，接受相关治疗。\n目前身体状况较为稳定，如果能继续接受治疗，控制得当，避免前往过于危险的区域，塔季扬娜女士的病症短期内不会进—步恶化。\n,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
E|81,int,100,0,角色战斗经验为100
E|86,int,1,0,角色妊娠经验为1
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|90,int,1,0,角色有Ｖ敏感素质
T|107,int,1,0,角色有人妻素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|128,int,1,0,角色有巨臀素质
T|130,int,1,0,角色有肉腿素质
T|132,int,1,0,角色有长足素质
T|150,int,1,0,角色有源石病感染者素质
T|274,int,1,0,角色有坚强素质
T|275,int,1,0,角色有热情素质
C|0,str,条带间色发箍,0,条带间色发箍
C|2,str,十字星状吊坠,1,角色耳饰为十字星状吊坠
C|3,str,黄蓝色蝴蝶领巾,1,黄蓝色蝴蝶领巾
C|5-1,str,深色毛领长外套,0,深色毛领长外套
C|5-2,str,淡褐色打底衬衫,1,角色上衣为淡褐色打底衬衫
C|8,str,黑色不规则百褶短裙,0,黑色不规则百褶短裙
C|11,str,过踝长筒高跟靴,1,角色鞋子为过踝长筒高跟靴
C|13,str,黑色链条小方包,0,黑色链条小方包
