key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,415,0,干员编号：415
Name,str,燧石,1,姓名：燧石
Sex,int,1,0,性别：女
Profession,int,5,0,职业：近卫
Race,int,19,0,种族：黎博利
Nation,int,151,0,势力：萨尔贡
Birthplace,int,11,0,出生地：萨尔贡
Hp,int,2000,0,初始体力：2000
Mp,int,1500,0,初始气力：1500
Dormitory,str,无,1,无：无
Token,str,一把锋利的石制匕首。由燧石亲手锻制，原主人一般拿它来切割烤肉，适用于多种野外环境，但要小心不要划伤自己！,1,信物
Introduce_1,str,萨尔贡部族战士燧石，她的战斗经验从有力气挥动双拳时起就开始累积，擅长精准而快速的拳击格斗术。现经由某位隐去姓名的精英干员推荐，通过测试作为近卫干员加入罗德岛。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|122,int,1,0,贫乳
T|127,int,1,0,普臀
T|130,int,1,0,肉腿
T|132,int,1,0,长足
A|41,int,1,0,指挥技能level:1
A|42,int,2,0,战斗技能level:2
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
