key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1031,0,角色编号
Name,str,淬羽赫默,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,7,0,角色职业为辅助
Race,int,19,0,角色种族为黎博利
Nation,int,42,0,角色势力为莱茵生命
Birthplace,int,4,0,角色出身地为哥伦比亚
Hp,int,2000,0,角色初始体力
Mp,int,2000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一副稍显古旧的圆眼镜。有人说戴上眼镜的她会少几分锐气，她于是将眼镜交给你来保管。在罗德岛上，她希望自己还是过去的自己。,1,角色信物
Introduce_1,str,《特里蒙科学伦理联合宣言》发起人，莱茵生命总辖构件科执行顾问，在医疗事务方面与罗德岛展开了深度合作。\n本人拥有丰富的医学临床经验，在罗德岛接受矿石病相关治疗的同时，为罗德岛提供医学支持。,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
T|150,int,1,0,角色有源石病感染者素质
C|2,str,蓝色羽毛耳坠,0,蓝色羽毛耳坠
C|5-1,str,莱茵科技白翼长袍,0,莱茵科技白翼长袍
C|5-2,str,黑金拼接战斗连衣裙,0,黑金拼接战斗连衣裙
C|5-3,str,黑色高领打底衫,0,黑色高领打底衫
C|7-1,str,右臂战术半指手套,0,右臂战术半指手套
C|8,str,黑金拼接战斗连衣裙,0,黑金拼接战斗连衣裙
C|9,str,黑色运动安全裤,0,黑色运动安全裤
C|10,str,黑色腿环,0,黑色腿环
C|11,str,白色科技防护短靴,0,白色科技防护短靴
C|12-1,str,“白翼”浮游单元,0,“白翼”浮游单元
C|12-2,str,手持式治疗注射器,0,手持式治疗注射器
C|13,str,莱茵生命身份胸牌,0,莱茵生命身份胸牌
