key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1038,0,角色编号
Name,str,荒芜拉普兰德,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,4,0,角色职业为术师
Race,int,20,0,角色种族为鲁珀
Nation,int,161,0,角色势力为叙拉古
Birthplace,int,16,0,角色出身地为叙拉古
Hp,int,2300,0,角色初始体力
Mp,int,2000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一封异常精美的紫色邀请函，角落潦草画着一只白狼和一串葡萄。她邀请你参加一场狂欢，但无人知晓主题是什么。,1,角色信物
Introduce_1,str,拉普兰德，无业，叙拉古萨卢佐家族现任家主阿尔贝托的独女，目前已从家族脱离。拉普兰德擅长单兵作战，经常在战术攻坚与肃清作战中为罗德岛提供协助。,1,角色介绍
A|42,int,3,0,角色战斗技能为3
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|132,int,1,0,角色有长足素质
T|150,int,1,0,角色有源石病感染者素质
T|229,int,1,0,角色有施虐狂素质
T|275,int,1,0,角色有热情素质
T|230,int,1,0,角色有受虐狂素质
T|278,int,1,0,角色有开放素质
T|226,int,1,0,角色有倒错素质
T|162,int,1,0,角色有体表源石结晶素质
C|3,str,红色领带,1,角色脖饰为红色领带
C|5,str,华丽叙拉古礼服上衣夹克,1,角色上衣为华丽叙拉古礼服上衣夹克
C|6,str,白色衬衫,1,角色胸衣为白色衬衫
C|8,str,华丽叙拉古礼服连体裙,1,角色下衣为华丽叙拉古礼服连体裙
C|10,str,灰色长袜,1,角色袜子为灰色长袜
C|11,str,黑色皮靴,1,角色鞋子为黑色皮靴
C|12,str,不规则几何形双刃法杖,1,角色武器为不规则几何形双刃法杖
