key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1011,0,角色编号
Name,str,炎狱炎熔,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,4,0,角色职业为术师
Race,int,25,0,角色种族为萨卡兹
Nation,int,0,0,角色势力为罗德岛
Birthplace,int,999,0,角色出身地为未知
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,布满伤痕的匕首套。曾经亲自雕琢的特色花纹，在使用过程中已被磨损得看不见纹路。,1,角色信物
Introduce_1,str,生于维多利亚的伦蒂尼姆，干员芙蓉的孪生妹妹。自从因为感染矿石病来到罗德岛，已经经历了数年的时光。在罗德岛的这段时间，她从未有一日的懈怠，不断寻找着突破自己源石技艺极限的方法。,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|112,int,1,0,角色有兽角素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
T|162,int,1,0,角色有体表源石结晶素质
T|150,int,1,0,角色有源石病感染者素质
C|0,str,战术兜帽,0,战术兜帽
C|1,str,黑色眼罩,0,黑色眼罩
C|3,str,黑色颈环,0,紫红纹理颈巾
C|5-1,str,破损战术外套,0,破损战术外套
C|5-2,str,黑色破损内搭,0,黑色破损内搭
C|7-1,str,左手战术手套,0,左手战术手套
C|7-2,str,右臂装甲护手,0,右臂装甲护手
C|8,str,破损黑色热裤,0,破损黑色热裤
C|11,str,灰色作战短靴,0,灰色作战短靴
C|12,str,源石能导法杖,0,源石能导法杖
C|13,str,腰部战术装备包,0,腰部战术装备包
