key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,353,0,干员编号
Name,str,蕾缪安,1,姓名
Sex,int,1,0,女
Profession,int,2,0,狙击
Race,int,26,0,萨科塔
Nation,int,81,0,拉特兰
Birthplace,int,7,0,拉特兰
Hp,int,1500,0,初始体力
Mp,int,1500,0,初始气力
Dormitory,str,无,1,初始宿舍
Token,str,暂无
Introduce_1,str,暂无,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,A处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|114,int,1,0,光环
T|123,int,1,0,普乳
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|131,int,1,0,小足
T|160,int,1,0,行动不便
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
