key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0,str则为1),备注
AdvNpc,int,440,0,干员编号：440
Name,str,松果,1,姓名：松果
Sex,int,1,0,性别：女
Profession,int,2,0,职业：狙击
Race,int,19,0,种族：黎博利
Nation,int,41,0,势力：哥伦比亚
Birthplace,int,4,0,出生地：哥伦比亚
Hp,int,1500,0,初始体力：1500
Mp,int,2000,0,初始气力：2000
Dormitory,str,无,1,无：无
Token,str,一个很重的工具包，内含一把备用钉枪，很多备用零件，还有她忘在里面的小小玩偶。,1,信物
Introduce_1,str,哥伦比亚建筑工人松果，被卷入曼斯菲尔德事件后，随山来到罗德岛求职，因其先前的工作经验，现于工程部担任部分干员的助手。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|124,int,1,0,巨乳
T|127,int,1,0,普臀
T|130,int,1,0,肉腿
T|132,int,1,0,长足
A|41,int,1,0,指挥技能level:1
A|42,int,1,0,战斗技能level:1
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
