key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,182,0,角色编号
Name,str,安妮塔,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,7,0,角色职业为辅助
Race,int,34,0,角色种族为阿戈尔
Nation,int,181,0,角色势力为伊比利亚
Birthplace,int,18,0,角色出身地为伊比利亚
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,竖琴,1,角色信物
Introduce_1,str,盐风城当地人，种族未知，性格开放随性。斯卡蒂在盐风城的向导，在她的陪同下斯卡蒂在盐风城收集线索；在斯卡蒂被小审判官追杀的时候提供帮助；开导斯卡蒂让她不要再为过去的差错自怨自艾，最后斯卡蒂放下了包袱，与歌蕾蒂娅坚定地前往教堂与主教对峙。\n,1,角色介绍
A|44,int,1,0,角色音乐技能为1
E|85,int,10,0,角色音乐经验为10
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|130,int,1,0,角色有肉腿素质
T|132,int,1,0,角色有长足素质
T|122,int,1,0,角色有贫乳素质
T|127,int,1,0,角色有普臀素质
C|5,str,黑色破旧连衣裙,1,角色上衣为黑色破旧连衣裙
C|11,str,黑色皮鞋,1,角色鞋子为黑色皮鞋
C|13-0,str,棕色挎包,1,角色附属物为棕色挎包
C|13-1,str,一朵红花,1,角色附属物为一朵红花
