key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1036,0,角色编号
Name,str,历阵锐枪芬,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,1,0,角色职业为先锋
Race,int,18,0,角色种族为库兰塔
Nation,int,0,0,角色势力为罗德岛
Birthplace,int,5,0,角色出身地为卡西米尔
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,罗德岛先锋干员芬，总是奔走在急需援助的前线。\n沉着冷静，化解危机。,1,角色信物
Introduce_1,str,用于提升历阵锐枪芬的潜能。\n一件宽大的风衣。在野外活动的时候，可要注意防风保暖呀。,1,角色介绍
A|42,int,3,0,角色战斗技能为3
E|81,int,60,0,角色战斗经验为60
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|105,int,1,0,角色有大姐姐素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
C|0,str,战术防风镜,0,战术防风镜
C|5-1,str,卡其色露脐夹克,0,卡其色露脐夹克
C|5-2,str,黑色运动内衬,0,黑色运动内衬
C|6,str,黑色交叉裹胸,0,黑色交叉裹胸
C|7,str,露指战术手套,0,露指战术手套
C|8,str,卡其色工装长裤,0,卡其色工装长裤
C|11,str,黑色系带短靴,0,黑色系带短靴
C|12,str,制式先锋长枪,0,制式先锋长枪
