key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,311,0,干员编号：311
Name,str,泥岩,1,姓名：泥岩
Sex,int,1,0,性别：女
Profession,int,6,0,职业：重装
Race,int,25,0,种族：萨卡兹
Nation,int,0,0,势力：罗德岛
Birthplace,int,6,0,出生地：卡兹戴尔
Hp,int,2500,0,初始体力：2500
Mp,int,2500,0,初始气力：2500
Dormitory,str,无,1,无：无
Token,str,一个小小的岩石雕像，似乎在用好奇的“目光”看着你。,1,信物
Introduce_1,str,萨卡兹雇佣兵泥岩，随军加入整合运动后，由于意见不合而带领小队成员远离了乌萨斯。完全没有参与整合运动在切尔诺伯格及龙门的行动。为了寻找落脚点，泥岩带队前往莱塔尼亚，在当地吸纳了大量莱塔尼亚的感染者后，泥岩被众人推崇为领袖，开始以“泥岩小队”的名号被人所知。尽管泥岩多次试图避免与其他势力发生冲突，但她们依旧一次又一次地被卷入纷争，为了避免更多无意义的牺牲，泥岩选择逃往卡兹戴尔。在卡兹戴尔境内与精英干员Logos接触，随后者前往罗德岛。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|105,int,1,0,大姐姐
T|112,int,1,0,兽角
T|113,int,1,0,兽尾
T|124,int,1,0,巨乳
T|128,int,1,0,巨臀
T|130,int,1,0,肉腿
T|132,int,1,0,长足
T|150,int,1,0,源石病感染者
T|162,int,1,0,体表源石结晶
A|41,int,2,0,指挥技能level:2
A|42,int,3,0,战斗技能level:3
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
C|0,str,白色重装防护头盔,0,白色重装防护头盔
C|5-1,str,灰白防护作战上衣,0,灰白防护作战上衣
C|5-2,str,黑色战术背心,0,黑色战术背心
C|7,str,黑色全指防护手套,0,黑色全指防护手套
C|8-1,str,灰白防护作战下裤,0,灰白防护作战下裤
C|8-2,str,白色医疗十字裙甲,0,白色医疗十字裙甲
C|11,str,深灰重型作战靴,0,深灰重型作战靴
C|12,str,赤脊岩石巨锤,0,赤脊岩石巨锤
