key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1115,0,角色编号
Name,str,希尔德加德,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,5,0,角色职业为近卫
Race,int,16,0,角色种族为卡普里尼
Nation,int,81,0,角色势力为莱塔尼亚
Birthplace,int,8,0,角色出身地为莱塔尼亚
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,黑色长剑,1,角色信物
Introduce_1,str,统治莱塔尼亚的两位女皇之一，深黑的剑刃，“无情权威”，“黑色的山羊”，实际是与另一位女皇莉泽洛特·伊维格娜德一同制造的人造对巫王兵器。看似是严厉的“权威无情”，但实际上内心仍然有柔软的部分。认为晚霞应属于每一个人，收留教导来自鲁珀坎大区的米夏。,1,角色介绍
A|42,int,3,0,角色战斗技能为3
E|81,int,50,0,角色战斗经验为50
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|112,int,1,0,角色有兽角素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|128,int,1,0,角色有巨臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
C|3,str,橙色丝带领饰,1,橙色丝带领饰
C|5,str,黑色军装外套,1,黑色军装外套
C|7,str,黑色皮质手套,1,黑色皮质手套
C|8,str,黑色长裤,1,黑色长裤
C|11,str,黑色军用长靴,1,黑色军用长靴
C|12,str,莱塔尼亚权威之剑,1,莱塔尼亚权威之剑
C|13-1,str,金色肩章装饰,1,金色肩章装饰
C|13-2,str,金色腰带扣,1,金色腰带扣
