key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4177,0,角色编号
Name,str,水灯心,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,2,0,角色职业为狙击
Race,int,22,0,角色种族为佩洛
Nation,int,134,0,角色势力为塔拉
Birthplace,int,13,0,角色出身地为维多利亚
Hp,int,2000,0,角色初始体力
Mp,int,1600,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一本夹有字条的塔拉语无名诗集,1,角色信物
Introduce_1,str,水灯心，本名布莉吉，游牧民。据称来自塔拉某支古老的游牧部族，其成员长久以来在平原、丘陵地区从事游牧活动，兼领天灾预警、传信相关职责。现经干员苇草推荐与罗德岛合作，在接受矿石病治疗的同时，作为狙击干员协助战斗。,1,角色介绍
A|45,int,3,0,角色学识技能为3
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|132,int,1,0,角色有长足素质
T|150,int,1,0,角色有源石病感染者素质
T|271,int,1,0,角色有勤劳素质
T|275,int,1,0,角色有热情素质
T|274,int,1,0,角色有坚强素质
C|3,str,部落风贴颈饰,1,角色脖饰为部落风贴颈饰
C|5,str,部落长摆夹露肩贴身夹克,1,角色上衣为部落长摆夹露肩贴身夹克
C|7,str,单边护臂,1,角色手套为单边护臂
C|8,str,部落皮革腰带镂空露腿长裤,1,角色下衣为部落皮革腰带镂空露腿长裤
C|9,str,纯白色内裤,1,角色内裤为纯白色内裤
C|12,str,回旋刃,1,角色武器为回旋刃
C|11,str,旅行露指平板鞋,1,角色鞋子为旅行露指平板鞋
C|13,str,部落风旅行皮革包,1,角色附属物为部落风旅行皮革包
