key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,2013,0,角色编号
Name,str,刻俄柏,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,4,0,角色职业为术师
Race,int,22,0,角色种族为佩洛
Nation,int,0,0,角色势力为罗德岛
Birthplace,int,2,0,角色出身地为玻利瓦尔
Hp,int,2000,0,角色初始体力
Mp,int,3000,0,角色初始气力
TextColor,str,#be7f52,1,角色字体颜色为#be7f52
Dormitory,str,无,1,角色初始宿舍
Token,str,花了好长时间才叠出来的短刀纸模。歪歪扭扭，满是折痕，不怎么精致。收到的人会喜欢吗？,1,角色信物
Introduce_1,str,流浪者，从有意识开始就在四处流浪，在流浪途中被野外恶劣环境感染，凭着常人所不具备的直觉和意志一直撑到了现在。现已被罗德岛救助并顺利通过干员测试，成为罗德岛的一员。,1,角色介绍
A|42,int,3,0,角色战斗技能为3
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有Ｕ处女素质
T|3,int,1,0,角色有Ｗ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|127,int,1,0,角色有普臀素质
T|130,int,1,0,角色有肉腿素质
T|132,int,1,0,角色有长足素质
T|150,int,1,0,角色有源石病感染者素质
T|162,int,1,0,角色有体表源石结晶素质
C|5-0,str,战术冲锋衣,1,角色上衣为战术冲锋衣
C|5-1,str,高领战术直筒连衣短裙,1,角色上衣为高领战术直筒连衣短裙
C|8,str,高领战术直筒连衣短裙,1,角色下衣为高领战术直筒连衣短裙
C|11,str,超高筒系带运动靴,1,角色鞋子为超高筒系带运动靴
C|12,str,很重的枪,1,角色武器为很重的枪
C|13,str,裝滿武器的帆布包,1,角色附属物为裝滿武器的帆布包
