key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4066,0,角色编号
Name,str,海沫,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,5,0,角色职业为近卫
Race,int,35,0,角色种族为海嗣
Nation,int,181,0,角色势力为伊比利亚
Birthplace,int,18,0,角色出身地为伊比利亚
Hp,int,2300,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一只洁白的贝螺。在寂静的夜晚将它捧起，靠在耳边，似乎能听到悠远的离歌。\n,1,角色信物
Introduce_1,str,驻外干员海沫，她比看上去的要更好斗。\n\n海的女儿，选择了拒绝大海。,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
A|32,int,1,0,角色亲密为1
A|44,int,1,0,角色音乐技能为1
A|42,int,1,0,角色战斗技能为1
E|50,int,1,0,角色异常经验为1
E|81,int,10,0,角色战斗经验为10
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|64,int,1,0,角色有容易湿素质
T|274,int,1,0,角色有坚强素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
T|225,int,1,0,角色有献身素质
T|224,int,1,0,角色有难以与越过的底线素质
T|116,int,1,0,角色有触手素质
C|0,str,贝壳发饰,1,角色帽子为贝壳发饰
C|5,str,露肩休闲外套,1,角色上衣为露肩休闲外套
C|8,str,白色长尾裙,1,角色下衣为白色长尾裙
C|10,str,白色吊带袜,1,角色袜子为白色吊带袜
C|11,str,绑带鞋,1,角色鞋子为绑带鞋
