key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1478,0,角色编号
Name,str,梅捷缇克缇,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,4,0,角色职业为术师
Race,int,13,0,角色种族为菲林
Nation,int,111,0,角色势力为萨尔贡
Birthplace,int,11,0,角色出身地为萨尔贡
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,远古法杖,1,角色信物
Introduce_1,str,简称缇缇。是佩佩和莎草上学时期的好友。,1,角色介绍
A|45,int,3,0,角色学识技能为3
E|82,int,50,0,角色学识经验为50
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|130,int,1,0,角色有肉腿素质
T|131,int,1,0,角色有小足素质
C|0,str,黄金猫眼头饰,0,黄金猫眼头饰
C|5-1,str,科技风宽松夹克,0,科技风宽松夹克
C|5-2,str,黑白拼色马甲,0,黑白拼色马甲
C|5-3,str,灰色紧身衣,0,灰色紧身衣
C|8,str,黑色开叉短裙,0,黑色开叉短裙
C|10,str,黑色过膝长筒袜,0,黑色过膝长筒袜
C|11,str,黑色厚底机能靴,0,黑色厚底机能靴
C|12,str,圣甲虫权杖,0,圣甲虫权杖
C|13,str,白色飘逸长饰带,0,白色飘逸长饰带
