key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,75,0,角色编号
Name,str,依娜姆,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,1,0,角色职业为先锋
Race,int,19,0,角色种族为黎博利
Nation,int,111,0,角色势力为萨尔贡
Birthplace,int,11,0,角色出身地为萨尔贡
Hp,int,1500,0,角色初始体力
Mp,int,1500,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,依娜姆商会,1,角色信物
Introduce_1,str,部族“依娜姆商会”的头领，真实身份是信使，因没有信可送，所以经常从附近城市进货做生意，久而久之被其他部落的人称为“爱做生意的依娜姆”。负责教授特米米在内的部分阿达克利斯人萨尔贡语，并帮特米米和森蚺从城市中购买所需的书籍。“捡到”可颂后带回部族，随后遇见嘉维尔一行人，送信给迪伦后前往森蚺部族看热闹，被嘉维尔直接任命为大酋长。,1,角色介绍
A|40,int,3,0,角色话术技能为3
E|80,int,200,0,角色对话经验为200
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|130,int,1,0,角色有肉腿素质
T|132,int,1,0,角色有长足素质
C|5,str,破烂披风,1,角色上衣为破烂披风
C|8,str,破烂热裤,1,角色下衣为破烂热裤
C|7,str,绷带,1,角色手套为绷带
C|10,str,绷带,1,角色袜子为绷带
