key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,341,0,角色编号
Name,str,寒檀,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,4,0,角色职业为术师
Race,int,13,0,角色种族为菲林
Nation,int,121,0,角色势力为萨米
Birthplace,int,12,0,角色出身地为萨米
Hp,int,2000,0,角色初始体力
Mp,int,2000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,块雕刻着奇异符号的木块。你记得寒檀告诉过你，符号的意义是“温暖”。,1,角色信物
Introduce_1,str,因故自我流放的萨米部族萨满，在矿石病病情延缓后将罗德岛当作自己的部族，从此获得了新生。\n擅长操控风雪，能在低温环境和能见度极低的暴风中来去自如，被不了解萨米的敌人畏惧地称作“女巫”。,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
C|3,str,渐变蕾丝纱巾,1,角色脖子为渐变蕾丝纱巾
C|0,str,高筒御寒帽,1,角色帽子为高筒御寒帽
C|7,str,覆臂式御寒长手套,1,角色手套为覆臂式御寒长手套
C|5,str,低叉抗寒连衣裙,1,角色上衣为低叉抗寒连衣裙
C|11,str,极地保暖用长筒靴,1,角色鞋子为极地保暖用长筒靴
