key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,0397,0,角色编号
Name,str,阿勒黛,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,4,0,角色职业为术师
Race,int,13,0,角色种族为菲林
Nation,int,131,0,角色势力为维多利亚
Birthplace,int,13,0,角色出身地为维多利亚
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,蒸汽骑士的照片,1,角色信物
Introduce_1,str,伦蒂尼姆市民自救军中央区负责人，坎伯兰公爵的女儿,1,角色介绍
A|40,int,2,0,角色话术技能为2
A|42,int,1,0,角色战斗技能为1
E|81,int,5,0,角色战斗经验为5
E|80,int,25,0,角色对话经验为25
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|128,int,1,0,角色有巨臀素质
T|129,int,1,0,角色有细腿素质
T|132,int,1,0,角色有长足素质
C|5-1,str,黑色军装外套,0,黑色军装外套
C|5-2,str,红色衬衫,0,红色衬衫
C|5-3,str,黑色束腰背心,0,黑色束腰背心
C|8,str,白色紧身长裤,0,白色紧身长裤
C|11,str,黑色皮革长靴,0,黑色皮革长靴
