key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4224,0,角色编号
Name,str,乌啾,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,3,0,角色职业为医疗
Race,int,19,0,角色种族为黎博利
Nation,int,141,0,角色势力为乌萨斯
Birthplace,int,14,0,角色出身地为乌萨斯
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一颗乌黑发亮的玻璃球，不知道是怎么烧成的，沉甸甸，圆滚滚。乌啾说，这是她的珍藏，不准输给别人。,1,角色信物
Introduce_1,str,乌啾，曾作为地下组织“无缚者同盟”成员在乌萨斯圣骏堡活动，后经干员凛冬介绍加入罗德岛驻圣骏堡办事处，参与情报搜集及急救工作。按照其监护人烈夏要求，乌啾定期前往罗德岛总部接受矿石病治疗及通识教育。,1,角色介绍
A|46,int,1,0,角色医术技能为1
T|0,int,1,0,角色有阴道处女素质
T|1,int,1,0,角色有肛门处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|103,int,1,0,角色有萝莉素质
T|111,int,1,0,角色有兽耳素质
T|121,int,1,0,角色有绝壁素质
T|126,int,1,0,角色有小臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
T|150,int,1,0,角色有源石病感染者素质
T|162,int,1,0,角色有体表源石结晶素质
C|0,str,深灰色厚实雷帽,1,角色帽子为深灰色厚实雷帽
C|2,str,灰色十字耳饰,1,角色耳饰为灰色十字耳饰
C|3,str,红色细长丝带,1,角色脖饰为红色细长丝带
C|5-0,str,毛领黑色长外套,1,角色上衣为毛领黑色长外套
C|5-1,str,淡紫色连衣百褶裙,1,角色上衣为淡紫色连衣百褶裙
C|8,str,淡紫色连衣百褶裙,1,角色下衣为淡紫色连衣百褶裙
C|10-0,str,黑色连裤袜,1,角色袜子为黑色连裤袜
C|10-1,str,灰色腿部绑带,1,角色袜子为灰色腿部绑带
C|11,str,多排扣黑色短靴,1,角色鞋子为多排扣黑色短靴
C|12,str,机械大剪刀,1,角色武器为机械大剪刀
C|13,str,北方乌色少见羽兽,1,角色附属物为北方乌色少见羽兽
