key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,181,0,角色编号
Name,str,调香师,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,3,0,角色职业为医疗
Race,int,28,0,角色种族为沃尔珀
Nation,int,0,0,角色势力为罗德岛
Birthplace,int,10,0,角色出身地为米诺斯
Hp,int,1300,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,莱娜的憩所,1,角色初始宿舍
Token,str,富有米诺斯古典时代气息的双耳花瓶。需赠送者本人定期更换新鲜花卉。,1,角色信物
Introduce_1,str,调香师莱娜，米诺斯大家族出身，家境殷实，不谙世事。虽然种族特性以听觉灵敏著称，但调香师的嗅觉更在其上，因此在香料调制上有着极高天赋。她通过正常应聘程序来到罗德岛，作为休养设施“疗养庭院”的管理人为其他干员提供支援。,1,角色介绍
TextColor,str,#e3b9a1,1,角色字体颜色为#7f5e55
A|41,int,2,0,角色指挥技能为2
A|42,int,2,0,角色战斗技能为2
A|47,int,3,0,角色农业技能为3
E|89,int,100,0,角色农业经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|132,int,1,0,角色有长足素质
T|150,int,1,0,角色有源石病感染者素质
C|0,str,蓝白色蝴蝶结,1,角色帽子为蓝白色蝴蝶结
C|5-0,str,拉链毛领外套,1,角色上衣为拉链毛领外套
C|5-1,str,抹胸吊带连衣长裙,1,角色上衣为抹胸吊带连衣长裙
C|8,str,抹胸吊带连衣长裙,1,角色下衣为抹胸吊带连衣长裙
C|11,str,脚环高跟单鞋,1,角色鞋子为脚环高跟单鞋
C|12,str,源石法杖,1,角色武器为源石法杖
