key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4015,0,角色编号
Name,str,空构,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,8,0,角色职业为特种
Race,int,26,0,角色种族为萨科塔
Nation,int,71,0,角色势力为拉特兰
Birthplace,int,7,0,角色出身地为拉特兰
Hp,int,2000,0,角色初始体力
Mp,int,2000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一本精密机械的使用说明书，里面却只写着一串特殊的电话号码，她认为亲口告诉你怎么做更简单。但有的时候，她也会看心情教你一些错误的使用方法。,1,角色信物
Introduce_1,str,空构，本名斯普莉雅，拉特兰公民，就职于教皇厅第六厅，于安布罗修事件后跟随执行者里凯莱以拉特兰外派人员的身份加入罗德岛。\n精通铳械辅助技术，在通讯、机械工程等领域亦有造诣，现作为访学人员为工程部提供协助。,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|114,int,1,0,角色有光环素质
T|115,int,1,0,角色有光翼素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
C|5,str,灰绿色夹克,1,角色上衣为灰绿色夹克
C|8,str,白色西装裤,1,角色下衣为白色西装裤
C|10,str,白色短袜,1,角色袜子为白色短袜
C|11,str,白色球靴,1,角色鞋子为白色球靴
