key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,1021,0,角色编号
Name,str,寒芒克洛丝,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,2,0,角色职业为狙击
Race,int,17,0,角色种族为卡特斯
Nation,int,0,0,角色势力为罗德岛
Birthplace,int,9,0,角色出身地为雷姆必拓
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,支吸盘箭，箭羽上系着个铃铛。 有了这支箭，你可以报个名字，只要罗德岛上有且可以射击的，她都能把箭钉在目标上。,1,角色信物
Introduce_1,str,经过长久的训练与磨砺后，克洛丝顺利晋升为正式干员，主要负责外勤任务。在罗德岛教官的指导和外勤任务的磨炼下，她已经成长许多，在射击技巧与隐匿行动上有了自己的心得与看法。,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|2,int,1,0,角色有尿道处女素质
T|3,int,1,0,角色有子宫处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|111,int,1,0,角色有兽耳素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|127,int,1,0,角色有普臀素质
T|130,int,1,0,角色有肉腿素质
T|131,int,1,0,角色有小足素质
T|150,int,1,0,角色有源石病感染者素质
C|5-0,str,白色衬衫,1,角色上衣为白色衬衫
C|5-1,str,黑色丝质夹克,1,角色上衣为黑色丝质夹克
C|8,str,黑色热裤,1,角色下衣为黑色热裤
C|10,str,透肉黑色过膝袜,1,角色袜子为透肉黑色过膝袜
C|11,str,黑色长筒靴,1,角色鞋子为黑色长筒靴
