key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,464,0,干员编号：464
Name,str,洋灰,1,姓名：洋灰
Sex,int,1,0,性别：女
Profession,int,6,0,职业：重装
Race,int,31,0,种族：札拉克
Nation,int,111,0,势力：雷姆必拓
Birthplace,int,9,0,出生地：雷姆必拓
Hp,int,2500,0,初始体力：2500
Mp,int,2500,0,初始气力：2500
Dormitory,str,无,1,无：无
Token,str,一顶痕迹斑驳的安全帽。不好好佩戴的话，洋灰不会允许你随她进入矿场。,1,信物
Introduce_1,str,夏娜·穆伊曼，雷姆必拓夏娜工程小队负责人，精通钻探、掘进、浇筑等工程技术，在某废弃移动作业平台的翻新项目中与工程部有所接触，现作为非常驻工程顾问参与罗德岛相关任务，代号“洋灰”。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|103,int,1,0,萝莉
T|111,int,1,0,兽耳
T|113,int,1,0,兽尾
T|123,int,1,0,普乳
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|131,int,1,0,小足
A|41,int,2,0,指挥技能level:2
A|42,int,2,0,战斗技能level:2
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
