key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4116,0,角色编号
Name,str,锏,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,5,0,角色职业为近卫
Race,int,16,0,角色种族为卡普里尼
Nation,int,152,0,角色势力为喀兰贸易
Birthplace,int,8,0,角色出身地为莱塔尼亚
Hp,int,1500,0,角色初始体力
Mp,int,1000,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一个只能拨通她的号码的通讯终端。和普通的通讯终端在外表上明明没什么区别，却能给人无上的安心感。,1,角色信物
Introduce_1,str,前卡西米尔骑士竞赛三届冠军，喀兰贸易总裁恩希欧迪斯的贴身保镖。基于博士与恩希欧迪斯签订的合同，无限期作为干员加入罗德岛。\n现作为近卫干员活跃于各种任务之中，以其强大无比的战斗力为其他干员开辟道路。\n\n我收到一些反馈，说大部分任务有她在的话，和野营没什么区别。这确实不怪博士，她主动去的，而且看起来她还挺乐在其中的。呃，那我也没什么理由反对，不是吗？,1,角色介绍
A|0,int,1,0,角色Ｎ感觉为1
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|112,int,1,0,角色有兽角素质
T|113,int,1,0,角色有兽尾素质
T|124,int,1,0,角色有巨乳素质
T|128,int,1,0,角色有巨臀素质
T|129,int,1,0,角色有细腿素质
T|131,int,1,0,角色有小足素质
C|5,str,深色莱塔尼亚军装,1,角色上衣为深色莱塔尼亚军装
C|8,str,深色西装裤,1,角色下衣为深色西装裤
C|10,str,白色短袜,1,角色袜子为白色短袜
C|11,str,雪地军靴,1,角色鞋子为雪地军靴
