key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,115,0,干员编号：115
Name,str,凛冬,1,姓名：凛冬
Sex,int,1,0,性别：女
Profession,int,1,0,职业：先锋
Race,int,29,0,种族：乌萨斯
Nation,int,142,0,势力：乌萨斯学生自治团
Birthplace,int,14,0,出生地：乌萨斯
Hp,int,2500,0,初始体力：2500
Mp,int,2500,0,初始气力：2500
Dormitory,str,无,1,无：无
Token,str,从红色的旗帜上撕下的布条。不知为何，将它系在臂膀上时，会不自主地感到悲伤。,1,信物
Introduce_1,str,凛冬，切尔诺伯格事变前于切城某中学就读，在校期间已表现出对战斗与突击行为的热情。在多项测试中表现出乌萨斯人与生俱来的强健力量和坚实体质。现作为先锋干员担任作战小队队长。,1,人物介绍_1
T|0,int,1,0,处女
T|1,int,1,0,Ａ处女
T|2,int,1,0,Ｕ处女
T|3,int,1,0,Ｗ处女
T|4,int,1,0,无接吻经验
T|104,int,1,0,少女
T|111,int,1,0,兽耳
T|113,int,1,0,兽尾
T|123,int,1,0,普乳
T|127,int,1,0,普臀
T|129,int,1,0,细腿
T|132,int,1,0,长足
A|41,int,1,0,指挥技能level:1
A|42,int,2,0,战斗技能level:2
C|5999,int,1,0,通用上衣
C|8999,int,1,0,通用下衣
