key,type,value,get_text,info
键,类型,值,多语言化处理(前面的类型里int则为0，str则为1),备注
AdvNpc,int,4138,0,角色编号
Name,str,娜仁图亚,1,角色姓名
Sex,int,1,0,角色性别
Profession,int,2,0,角色职业为狙击
Race,int,18,0,角色种族为库兰塔
Nation,int,111,0,角色势力为萨尔贡
Birthplace,int,11,0,角色出身地为萨尔贡
Hp,int,2000,0,角色初始体力
Mp,int,1500,0,角色初始气力
Dormitory,str,无,1,角色初始宿舍
Token,str,一管自制的安眠药水，源自复杂的雨林植被和沙盗丰富的野外生存经验。她真心希望你能一直在她身边做她的好伙伴，还希望你不会因她而噩梦连连。,1,角色信物
Introduce_1,str,娜仁图亚，曾是足迹遍布萨尔贡大半地区的沙盗，现作为外勤干员长期驻留罗德岛，凭借自己丰富的自然知识与生存技巧，活跃于各种野外行动。,1,角色介绍
A|42,int,3,0,角色战斗技能为3
E|81,int,100,0,角色战斗经验为100
T|0,int,1,0,角色有处女素质
T|1,int,1,0,角色有Ａ处女素质
T|4,int,1,0,角色有无接吻经验素质
T|104,int,1,0,角色有少女素质
T|112,int,1,0,角色有兽角素质
T|123,int,1,0,角色有普乳素质
T|127,int,1,0,角色有普臀素质
T|129,int,1,0,角色有细腿素质
T|132,int,1,0,角色有长足素质
C|0,str,银色装饰头带,1,银色装饰头带
C|5-1,str,黑色皮质胸甲,1,黑色皮质胸甲
C|5-2,str,黑色战术外套,1,黑色战术外套
C|7,str,银色金属护手,1,银色金属护手
C|8-1,str,白色半透明短裙,1,白色半透明短裙
C|8-2,str,黑色内衬短裤,1,黑色内衬短裤
C|11,str,黑色绑带高跟鞋,1,黑色绑带高跟鞋
C|12,str,萨尔贡弯刀,1,萨尔贡弯刀
C|13-1,str,蓝色宝石装饰,1,蓝色宝石装饰
C|13-2,str,银色金属腰带,1,银色金属腰带
