cid,type_id,adv_id,premise,context
组件id,组件类型名,组件限定的剧情npcid,前提id,组件内容
str,str,int,str,str
0,0,0,0,1
组件配置数据,,,,

1000,action_part_penis_in_body_11_B,0,CVP_A2_T|102_E_1&CVP_A2_T|131_E_1,{TargetName}用自己小巧玲珑的{feet}夹紧{penis}，稚嫩的脚心细腻柔软，她懵懂地扭动着双脚，用精致的脚趾轻轻摩挲着敏感的龟头，小小的足弓努力包裹着火热的柱身。
1001,action_part_penis_in_body_11_B,0,CVP_A2_T|102_E_1&CVP_A2_T|131_E_1,娇小的{TargetName}双腿微微颤抖，用幼嫩的{feet}上下撸动着{penis}，她的脚掌太小只能勉强包住一半，却努力用柔软的脚心和稚嫩的脚趾反复摩擦着粗壮的肉棒。
1002,action_part_penis_in_body_11_B,0,CVP_A2_T|102_E_1&CVP_A2_T|131_E_1,{TargetName}跪坐着伸出纤细的小腿，用自己那双袖珍的{feet}夹住{penis}来回搓揉，小巧的脚背蹭过龟头，幼童的脚心沾满滑腻的前液，让她的动作愈发顺滑淫靡。
1003,action_part_penis_in_body_11_B,0,CVP_A2_T|102_E_1&CVP_A2_T|131_E_1,{TargetName}蜷缩起小巧的脚趾，用{feet}有节奏地套弄着{penis}，她稚嫩的足弓紧贴着火热的柱身滑动，小小的脚心被顶得微微凹陷，幼女的双脚在成年人的肉棒上显得格外娇小可人。
1004,action_part_penis_in_body_11_B,0,CVP_A2_T|102_E_1&CVP_A2_T|131_E_1,{TargetName}灵活地摆动着纤细的脚踝，用精致小巧的{feet}在{penis}上反复摩擦，她幼嫩的脚掌被粗壮的肉棒撑开，小小的脚趾不自觉地蜷缩着，努力夹紧那根滚烫的凶器。
1005,action_part_penis_in_body_11_B,0,CVP_A2_T|102_E_1&CVP_A2_T|131_E_1,{TargetName}用自己袖珍的{feet}缓缓套弄着{penis}，稚嫩的脚心柔软得像棉花糖，她小脚的皮肤细腻光滑，每一次滑动都让脚背和脚心紧密贴合着硬挺的柱身，将其完全包裹。
1006,action_part_penis_in_body_11_B,0,CVP_A2_T|102_E_1&CVP_A2_T|131_E_1,{TargetName}轻轻并拢双腿，用纤小的{feet}夹住{penis}前后滑动，她幼童的脚掌太过娇小，只能用柔嫩的足心和可爱的脚趾交替刺激着龟头，小巧的脚踝随着动作微微晃动。
1007,action_part_penis_in_body_11_B,0,CVP_A2_T|102_E_1&CVP_A2_T|131_E_1,{TargetName}专注地用自己那双粉嫩的{feet}搓弄着{penis}，她小小的脚背沾满了透明的液体，幼嫩的脚心被肉棒的热度烫得微微泛红，却依然努力用娇小的双脚侍奉着。
1008,action_part_penis_in_body_11_B,0,CVP_A2_T|102_E_1&CVP_A2_T|131_E_1,{TargetName}用精巧的{feet}缠绕着{penis}，她稚嫩的脚趾勾住龟头下方的敏感地带轻轻揉搓，小巧的足弓贴合着粗壮的柱身缓缓滑动，幼女的双脚被肉棒染上淫靡的气息。
1009,action_part_penis_in_body_11_B,0,CVP_A2_T|102_E_1&CVP_A2_T|131_E_1,{TargetName}扭动着腰肢配合双脚的动作，用袖珍的{feet}不断摩擦着{penis}，她幼嫩的脚心被硕大的肉棒顶得微微凸起，小小的脚趾努力蜷曲着夹紧柱身，一上一下地套弄着。
1010,action_part_penis_in_body_11_B,0,CVP_A2_T|106_E_1&CVP_A2_T|132_E_1,{TargetName}用她那双修长的{feet}熟练地夹紧{penis}，细长的脚趾灵活地绕在龟头上挑逗着，足心有节奏地上下摩挲柱身，成熟的技巧让她游刃有余。
1011,action_part_penis_in_body_11_B,0,CVP_A2_T|106_E_1&CVP_A2_T|132_E_1,{TargetName}主动加快{feet}的套弄速度，修长的足弓完美地贴合{penis}的形状，脚趾时而捏住顶端揉搓，时而沿着柱身滑动，每一个动作都透着经验老道的从容。
1012,action_part_penis_in_body_11_B,0,CVP_A2_T|106_E_1&CVP_A2_T|132_E_1,{TargetName}将{penis}紧紧夹在纤长的{feet}之间，柔软的足心包裹着炙热的肉柱来回蹭动，修长的脚趾顺势在冠状沟处打着旋，动作熟练而又淫荡。
1013,action_part_penis_in_body_11_B,0,CVP_A2_T|106_E_1&CVP_A2_T|132_E_1,{TargetName}微微抬起腰肢，用她优美修长的{feet}卖力地服侍着{penis}，脚趾灵巧地拨弄龟头敏感处，足弓弯成诱人的弧度夹紧肉棒，娴熟的技巧尽显无遗。
1014,action_part_penis_in_body_11_B,0,CVP_A2_T|106_E_1&CVP_A2_T|132_E_1,{TargetName}用修长的{feet}变换着花样侍弄{penis}，一会儿用足心磨蹭柱身，一会儿用脚趾夹住龟头揉捏，丰富的理论知识让她将足交技巧发挥到极致。
1015,action_part_penis_in_body_11_B,0,CVP_A2_T|106_E_1&CVP_A2_T|132_E_1,{TargetName}交替晃动着那双{feet}，修长的脚掌轮流摩擦{penis}的两侧，细长的脚趾偶尔夹住顶端施加压力，成熟女人的诱惑在每一个细微动作中展露无遗。
1016,action_part_penis_in_body_11_B,0,CVP_A2_T|106_E_1&CVP_A2_T|132_E_1,{TargetName}专注地用{feet}套弄{penis}，纤长的脚趾在龟头周围画着圈，优雅修长的足背轻轻摩擦着囊袋，她的动作流畅而充满技巧，毫无生涩之感。
